strategy,family,precision,recall,specificity,npv,fpr,fnr,f1,f2,mcc,accuracy,balanced_accuracy,roc_auc,pr_auc,positive_support
dst_dempster_fire_specificity_silence_sensitivity_tau_0_5,CWE-706,0.46110367194539226,0.4329378531073447,0.9821159226808851,0.9800129474576857,0.01788407731911501,0.5670621468926553,0.4452957891273007,0.4375135735427634,0.427311463201738,0.9633737253178636,0.7075268878941148,0.707448327474627,0.2691242727323537,298
dst_dempster_fire_specificity_silence_sensitivity_tau_0_5,CWE-74,0.3874410757366056,0.6152840142313826,0.8100374899684712,0.9151666357409696,0.18996251003152878,0.3847159857686173,0.4753503760540133,0.5504066769740495,0.35873317112616887,0.7782143707924064,0.712660752099927,0.7454850038957177,0.4755993322568538,1427
dst_dempster_fire_specificity_silence_sensitivity_tau_0_5,CWE-913,0.3418888000544347,0.25367965367965367,0.9939771776788018,0.990763125278977,0.006022822321198163,0.7463203463203463,0.2895488721804511,0.2666396082460816,0.2861770044346604,0.9848968053727232,0.6238284156792278,0.6238264463030299,0.14216577071218792,107
dst_dempster_fire_specificity_silence_sensitivity_tau_0_5,CWE-923,0.0379958546900669,0.8,0.2,0.9625638116846285,0.8,0.2,0.073209643826465,0.16491210191748476,,0.2229094460889792,0.5,0.5,0.02168795088321281,331
dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-116,0.0,0.0,0.9975821717597577,0.9933459392883762,0.002417828240242175,1.0,,,-0.003985804340268795,0.9909601748681831,0.49879108587987886,0.49879108587987886,0.00424599741186992,58
dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-190,0.4,0.02857142857142857,0.9993057919800382,0.9844149763710736,0.0006942080199618057,0.9714285714285715,0.12539184952978055,0.08622645790787382,0.10708915340566885,0.9837489728523463,0.5139386102757333,0.5139386102757333,0.029522180307498175,140
dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-191,0.0,0.0,0.9994232759906481,0.9894663908216911,0.0005767240093519734,1.0,,,-0.003072021730271023,0.9889018485315088,0.49971163799532403,0.49971163799532403,0.011197421902539029,92
dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-20,0.00832545315711907,0.038235294117647055,0.8160138684464977,0.9544492349397172,0.18398613155350238,0.9617647058823529,0.013671989262571727,0.022244657221560247,-0.07365507172527304,0.7857465447897988,0.4271245812820723,0.4271245812820723,0.025552827145975045,340
dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-269,0.0,0.0,0.9825368182027129,0.9898689005604556,0.01746318179728708,1.0,,,-0.013287590590180018,0.972754579172841,0.49126840910135644,0.49126840910135644,0.006579792102533984,87
dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-285,0.020634920634920634,0.006896551724137931,0.9883933640738569,0.9665400017835706,0.011606635926143097,0.993103448275862,0.02581612258494337,0.019881422924901186,-0.007740027310094062,0.9557040910474848,0.4976449578989974,0.49765221619576927,0.036285780713302886,291
dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-287,0.40216821973798594,0.07705806451612904,0.9913748855095157,0.9332863387961596,0.008625114490484257,0.9229419354838709,0.1286242119629814,0.0917576861320406,0.1507378422785449,0.9261728925728814,0.5342164750128224,0.5342579384780439,0.08071559569579716,623
