fold,tool,family,tp,fp,tn,fn,ppv,npv,fpr,fnr,sensitivity,specificity,positive_support,supported
1,joern,CWE-74,0,0,5866,1141,,0.8371628371628371,0.0,1.0,0.0,1.0,1141,False
1,joern,CWE-116,0,0,6961,46,,0.9934351362922792,0.0,1.0,0.0,1.0,46,False
1,joern,CWE-190,0,0,6895,112,,0.984015984015984,0.0,1.0,0.0,1.0,112,False
1,joern,CWE-191,0,0,6933,74,,0.9894391322962751,0.0,1.0,0.0,1.0,74,False
1,joern,CWE-269,0,0,6937,70,,0.99000999000999,0.0,1.0,0.0,1.0,70,False
1,joern,CWE-285,0,0,6775,232,,0.9668902526045383,0.0,1.0,0.0,1.0,232,False
1,joern,CWE-287,0,0,6509,498,,0.9289282146425003,0.0,1.0,0.0,1.0,498,False
1,joern,CWE-311,0,0,6698,309,,0.9559012416155274,0.0,1.0,0.0,1.0,309,False
1,joern,CWE-327,16,4,6723,264,0.8,0.9622155431515672,0.0005946187007581388,0.9428571428571428,0.05714285714285714,0.9994053812992418,280,True
1,joern,CWE-330,0,0,6807,200,,0.9714571143142572,0.0,1.0,0.0,1.0,200,False
1,joern,CWE-345,0,0,6583,424,,0.9394890823462252,0.0,1.0,0.0,1.0,424,False
1,joern,CWE-400,0,0,6806,201,,0.9713143998858285,0.0,1.0,0.0,1.0,201,False
1,joern,CWE-501,0,0,6935,72,,0.9897245611531326,0.0,1.0,0.0,1.0,72,False
1,joern,CWE-610,0,0,6793,214,,0.9694591123162551,0.0,1.0,0.0,1.0,214,False
1,joern,CWE-662,0,0,6931,76,,0.9891537034394178,0.0,1.0,0.0,1.0,76,False
1,joern,CWE-668,0,0,6130,877,,0.8748394462680177,0.0,1.0,0.0,1.0,877,False
1,joern,CWE-704,0,0,6974,33,,0.9952904238618524,0.0,1.0,0.0,1.0,33,False
1,joern,CWE-706,0,0,6769,238,,0.9660339660339661,0.0,1.0,0.0,1.0,238,False
1,joern,CWE-913,0,0,6921,86,,0.9877265591551306,0.0,1.0,0.0,1.0,86,False
1,joern,CWE-923,0,0,6743,264,,0.9623233908948194,0.0,1.0,0.0,1.0,264,False
1,semgrep,CWE-20,0,0,6735,272,,0.9611816754673898,0.0,1.0,0.0,1.0,272,False
1,semgrep,CWE-74,661,551,5315,480,0.5453795379537953,0.917169974115617,0.09393112853733379,0.42068361086765993,0.5793163891323401,0.9060688714626662,1141,True
1,semgrep,CWE-116,0,0,6961,46,,0.9934351362922792,0.0,1.0,0.0,1.0,46,False
1,semgrep,CWE-190,0,0,6895,112,,0.984015984015984,0.0,1.0,0.0,1.0,112,False
1,semgrep,CWE-191,0,0,6933,74,,0.9894391322962751,0.0,1.0,0.0,1.0,74,False
1,semgrep,CWE-269,0,117,6820,70,0.0,0.9898403483309144,0.01686608043822978,1.0,0.0,0.9831339195617702,70,True
1,semgrep,CWE-285,1,61,6714,231,0.016129032258064516,0.9667386609071275,0.00900369003690037,0.9956896551724138,0.004310344827586207,0.9909963099630996,232,True
1,semgrep,CWE-287,5,1,6508,493,0.8333333333333334,0.9295814883588058,0.00015363343063450608,0.9899598393574297,0.010040160642570281,0.9998463665693655,498,True
1,semgrep,CWE-311,138,220,6478,171,0.3854748603351955,0.9742818468942698,0.03284562555986862,0.5533980582524272,0.44660194174757284,0.9671543744401314,309,True
1,semgrep,CWE-327,95,31,6696,185,0.753968253968254,0.9731143729109141,0.004608294930875576,0.6607142857142857,0.3392857142857143,0.9953917050691244,280,True
1,semgrep,CWE-330,176,15,6792,24,0.9214659685863874,0.9964788732394366,0.0022036139268400176,0.12,0.88,0.99779638607316,200,True
1,semgrep,CWE-345,0,7,6576,424,0.0,0.9394285714285714,0.0010633449794926325,1.0,0.0,0.9989366550205073,424,True
1,semgrep,CWE-400,0,0,6806,201,,0.9713143998858285,0.0,1.0,0.0,1.0,201,False
