fold,strategy,family,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc
1,bks_tau_0_7,CWE-311,0,0,1654,77,1731,77,1654,,0.0,1.0,0.9555170421721548,0.0,1.0,0.9555170421721548,0.5,,,,0.7536943105262331,0.28174850772717197
1,bks_tau_0_7,CWE-327,24,0,1661,46,1731,70,1661,1.0,0.34285714285714286,1.0,0.9730521382542472,0.0,0.6571428571428571,0.9734257654534951,0.6714285714285715,0.5106382978723404,0.3947368421052632,0.5775966377783762,0.8816074653822998,0.7224433845259869
1,bks_tau_0_7,CWE-330,42,0,1681,8,1731,50,1681,1.0,0.84,1.0,0.9952634695085849,0.0,0.16,0.9953783939919122,0.9199999999999999,0.9130434782608696,0.8677685950413224,0.9143420117150974,0.930118976799524,0.8750261898522959
1,bks_tau_0_7,CWE-345,0,0,1625,106,1731,106,1625,,0.0,1.0,0.9387637203928365,0.0,1.0,0.9387637203928365,0.5,,,,0.5361044992743106,0.0987191017993753
1,bks_tau_0_7,CWE-400,0,0,1680,51,1731,51,1680,,0.0,1.0,0.9705372616984402,0.0,1.0,0.9705372616984402,0.5,,,,0.49970238095238095,0.021070585023536797
1,bks_tau_0_7,CWE-501,0,0,1713,18,1731,18,1713,,0.0,1.0,0.9896013864818024,0.0,1.0,0.9896013864818024,0.5,,,,0.9158558733865214,0.7791361299808082
1,bks_tau_0_7,CWE-610,0,0,1678,53,1731,53,1678,,0.0,1.0,0.9693818601964183,0.0,1.0,0.9693818601964183,0.5,,,,0.6762093237681877,0.32518695055077407
1,bks_tau_0_7,CWE-662,0,0,1713,18,1731,18,1713,,0.0,1.0,0.9896013864818024,0.0,1.0,0.9896013864818024,0.5,,,,0.5,0.013045307524270694
1,bks_tau_0_7,CWE-668,0,0,1511,220,1731,220,1511,,0.0,1.0,0.8729058347775852,0.0,1.0,0.8729058347775852,0.5,,,,0.5286760724384815,0.079029955097691
1,bks_tau_0_7,CWE-704,0,0,1723,8,1731,8,1723,,0.0,1.0,0.9953783939919122,0.0,1.0,0.9953783939919122,0.5,,,,0.5,0.005563107680777466
1,bks_tau_0_7,CWE-706,0,0,1671,60,1731,60,1671,,0.0,1.0,0.9653379549393414,0.0,1.0,0.9653379549393414,0.5,,,,0.6766706562936365,0.26019368923759595
1,bks_tau_0_7,CWE-913,0,0,1710,21,1731,21,1710,,0.0,1.0,0.9878682842287695,0.0,1.0,0.9878682842287695,0.5,,,,0.6637426900584795,0.1333083291311036
1,bks_tau_0_7,CWE-923,0,0,1664,67,1731,67,1664,,0.0,1.0,0.9612940496822646,0.0,1.0,0.9612940496822646,0.5,,,,0.5,0.022117767219640462
1,logistic_regression_tau_0_7,CWE-20,0,0,1663,68,1731,68,1663,,0.0,1.0,0.9607163489312536,0.0,1.0,0.9607163489312536,0.5,,,,0.5732508577694457,0.0317662316992377
1,logistic_regression_tau_0_7,CWE-74,154,117,1328,132,1731,286,1445,0.5682656826568265,0.5384615384615384,0.9190311418685121,0.9095890410958904,0.0809688581314879,0.46153846153846156,0.8561525129982669,0.7287463401650253,0.5529622980251346,0.5441696113074205,0.4675628710430356,0.73053572724853,0.4768259725981425
1,logistic_regression_tau_0_7,CWE-116,0,0,1719,12,1731,12,1719,,0.0,1.0,0.9930675909878682,0.0,1.0,0.9930675909878682,0.5,,,,0.5008726003490401,0.004094019469613507
1,logistic_regression_tau_0_7,CWE-190,0,1,1702,28,1731,28,1703,0.0,0.0,0.9994128009395185,0.9838150289017341,0.0005871990604815032,1.0,0.9832466782206817,0.4997064004697592,,,-0.003082823352516653,0.4997064004697592,0.011882320395776243
1,logistic_regression_tau_0_7,CWE-191,0,0,1713,18,1731,18,1713,,0.0,1.0,0.9896013864818024,0.0,1.0,0.9896013864818024,0.5,,,,0.5002918855808524,0.011376962039180129
1,logistic_regression_tau_0_7,CWE-269,0,0,1714,17,1731,17,1714,,0.0,1.0,0.9901790872328134,0.0,1.0,0.9901790872328134,0.5,,,,0.5099183197199533,0.006485000114786958
1,logistic_regression_tau_0_7,CWE-285,0,0,1672,59,1731,59,1672,,0.0,1.0,0.9659156556903524,0.0,1.0,0.9659156556903524,0.5,,,,0.5023923444976076,0.037341554473344946
1,logistic_regression_tau_0_7,CWE-287,6,11,1595,119,1731,125,1606,0.35294117647058826,0.048,0.9931506849315068,0.9305717619603268,0.00684931506849315,0.952,0.9248989023685731,0.5205753424657534,0.08450704225352114,0.05802707930367505,0.10801273815331357,0.5205205479452055,0.056419517093534224
1,logistic_regression_tau_0_7,CWE-311,39,55,1599,38,1731,77,1654,0.4148936170212766,0.5064935064935064,0.9667472793228536,0.9767868051313379,0.03325272067714631,0.4935064935064935,0.9462738301559792,0.73662039290818,0.45614035087719296,0.4850746268656716,0.4305335652053008,0.7536943105262331,0.28174850772717197
1,logistic_regression_tau_0_7,CWE-327,54,23,1638,16,1731,70,1661,0.7012987012987013,0.7714285714285715,0.9861529199277543,0.9903264812575574,0.013847080072245636,0.22857142857142856,0.9774696707105719,0.878790745678163,0.7346938775510204,0.7563025210084034,0.7238524968946102,0.8809366130558184,0.6785674639369796
1,logistic_regression_tau_0_7,CWE-330,43,1,1680,7,1731,50,1681,0.9772727272727273,0.86,0.9994051160023796,0.995850622406639,0.000594883997620464,0.14,0.9953783939919122,0.9297025580011897,0.9148936170212766,0.8811475409836065,0.9144983243373495,0.9297858417608567,0.8746653582024523
1,logistic_regression_tau_0_7,CWE-345,8,9,1616,98,1731,106,1625,0.47058823529411764,0.07547169811320754,0.9944615384615385,0.9428238039673279,0.005538461538461538,0.9245283018867925,0.9381860196418256,0.534966618287373,0.13008130081300814,0.09070294784580499,0.17003306132784546,0.5361044992743106,0.0987191017993753
1,logistic_regression_tau_0_7,CWE-400,0,1,1679,51,1731,51,1680,0.0,0.0,0.9994047619047619,0.9705202312138729,0.0005952380952380953,1.0,0.9699595609474292,0.49970238095238095,,,-0.004188971403616142,0.49970238095238095,0.021070585023536797
1,logistic_regression_tau_0_7,CWE-501,15,5,1708,3,1731,18,1713,0.75,0.8333333333333334,0.997081144191477,0.9982466393921683,0.002918855808523059,0.16666666666666666,0.9953783939919122,0.9152072387624052,0.7894736842105262,0.8152173913043478,0.7882606435123743,0.9158558733865214,0.7791361299808082
