strategy,n_families,precision_macro,precision_median,precision_weighted,recall_macro,recall_median,recall_weighted,specificity_macro,specificity_median,specificity_weighted,npv_macro,npv_median,npv_weighted,fpr_macro,fpr_median,fpr_weighted,fnr_macro,fnr_median,fnr_weighted,f1_macro,f1_median,f1_weighted,f2_macro,f2_median,f2_weighted,mcc_macro,mcc_median,mcc_weighted,accuracy_macro,accuracy_median,accuracy_weighted,balanced_accuracy_macro,balanced_accuracy_median,balanced_accuracy_weighted,roc_auc_macro,roc_auc_median,roc_auc_weighted,pr_auc_macro,pr_auc_median,pr_auc_weighted
dst_yager_fire_specificity_silence_sensitivity_tau_0_8,21,0.3536363235919292,0.39569233367105705,0.4006118932408092,0.1853153247330664,0.038235294117647055,0.22222882160220087,0.9798680839268721,0.9947528951785227,0.9654138937681688,0.9680926774507707,0.9796196121357011,0.9375167747057552,0.020131916073127767,0.005247104821477373,0.03458610623183112,0.8146846752669336,0.9617647058823529,0.7777711783977991,0.2916360765987836,0.20908654207171626,0.28766290341636824,0.2630688694126835,0.17919864718906112,0.2593966112061543,0.2210512106693419,0.13161827233981757,0.2450825241854005,0.9509017507237878,0.972754579172841,0.9107766211831346,0.5825917043299692,0.5139386102757333,0.5938213576851847,0.6008236396582622,0.5139386102757333,0.6130198243356964,0.18941648425236432,0.07614971224376707,0.23534547840782385
dst_yager_fire_specificity_silence_sensitivity_tau_0_9,21,0.36356092332117607,0.401084109868993,0.4109797729149319,0.1616264057521438,0.038235294117647055,0.19692230983753442,0.9811997852664415,0.995724269600981,0.9668773814690624,0.9671412350655221,0.9794086447025656,0.9364878472136794,0.01880021473355855,0.004275730399018984,0.03312261853093746,0.8383735942478562,0.9617647058823529,0.8030776901624656,0.2721556394455109,0.19403300644174612,0.2703785474375373,0.2357172183512767,0.15082996440889235,0.23509913494910328,0.20978238866283733,0.13161827233981757,0.23304758042649948,0.9511905345553346,0.9709260704060914,0.9111096724111899,0.5714130955092924,0.5139386102757333,0.5818998456532986,0.6008236396582622,0.5139386102757333,0.6130198243356964,0.18941648425236432,0.07614971224376707,0.23534547840782385
naive_bayes_tau_0_1,21,0.4201516863196349,0.401084109868993,0.38995374285632584,0.2687425985857275,0.06037735849056604,0.4224777476072138,0.9419882106511586,0.9976399602875174,0.8153200657402192,0.9748988344978894,0.9800129474576857,0.957894975400872,0.05801178934884154,0.0023600397124825074,0.18467993425978083,0.7312574014142724,0.939622641509434,0.5775222523927862,0.41182611182852774,0.42109590578119166,0.37083446468010145,0.42460592997079966,0.4341429954437002,0.42059670212166317,0.33356142789468507,0.3180426167644135,0.2958998599612215,0.9266765555304973,0.9728946561722035,0.8063647299759814,0.6053654046184429,0.5287237859421288,0.6188989066737166,0.611209260146216,0.5299580440565459,0.6293749193160351,0.18944640977555216,0.07904967821648681,0.2358741491076391
naive_bayes_tau_0_2,21,0.5169928766224416,0.46110367194539226,0.4813400595682287,0.22088493331123246,0.007142857142857143,0.27117165166659024,0.9860166756346341,0.9995367388622552,0.9570395463170833,0.970338559885171,0.9800129474576857,0.9432467032179528,0.013983324365366031,0.0004632611377447156,0.042960453682916795,0.7791150666887674,0.9928571428571429,0.7288283483334097,0.423049675727542,0.43749567444221277,0.40277045070755446,0.42028966890359576,0.4375135735427634,0.4167989221649689,0.41393631804594305,0.3777573777152964,0.37110541465639024,0.9592848729794665,0.9728946561722035,0.9113421960789304,0.6034508044729332,0.5033397980025562,0.6141055989918368,0.611209260146216,0.5299580440565459,0.6293749193160351,0.18944640977555216,0.07904967821648681,0.2358741491076391
naive_bayes_tau_0_3,21,0.5374512825103893,0.5503298398948432,0.5381880065380544,0.21786821550754726,0.007142857142857143,0.26138957361139614,0.9911177038243204,0.9995367388622552,0.9771619075176781,0.9703315621623316,0.9800351259402357,0.9433094842880531,0.008882296175679653,0.0004632611377447156,0.02283809248232195,0.7821317844924527,0.9928571428571429,0.7386104263886037,0.432896908460641,0.4367015734779473,0.43176793544041314,0.42170627561791874,0.4400994924685924,0.42194307062210296,0.4266600885767371,0.43525480601046873,0.4095742413302186,0.963219302290332,0.9731215421619936,0.9267477139771971,0.6044929596659337,0.5033397980025562,0.619275740564537,0.611209260146216,0.5299580440565459,0.6293749193160351,0.18944640977555216,0.07904967821648681,0.2358741491076391
naive_bayes_tau_0_4,21,0.6588202658235532,0.6207204433497537,0.6453214829171628,0.18631269251562746,0.0,0.23592590402391717,0.992959129260265,1.0,0.9792596562474011,0.9694159172241289,0.9800439529024676,0.9422839460440313,0.007040870739735086,0.0,0.020740343752598978,0.8136873074843727,1.0,0.7640740959760828,0.4573493827232493,0.45524503181293674,0.4163815216698493,0.44136490008048057,0.44133220031683235,0.40446596682778435,0.46117610519524466,0.44531798944159895,0.4045280829439232,0.9639871180516247,0.9734615852413473,0.9275993571677932,0.5896359108879462,0.5,0.6075927801356591,0.611209260146216,0.5299580440565459,0.6293749193160351,0.18944640977555216,0.07904967821648681,0.2358741491076391
naive_bayes_tau_0_5,21,0.6807198896572121,0.6506045955085181,0.6855488551923447,0.1492275969805568,0.0,0.18879113179100912,0.9959478412718287,1.0,0.9889668506068712,0.9677449765720125,0.9794086447025656,0.9378366137475116,0.004052158728171201,0.0,0.011033149393128763,0.8507724030194432,1.0,0.8112088682089909,0.3968961172217387,0.43670090964475533,0.3742023459566281,0.3642129445334071,0.37092196383392834,0.3383414873100175,0.4139282190062766,0.44531798944159895,0.37709391578273893,0.9647622428996032,0.9734615852413473,0.9307566496595794,0.5725877191261928,0.5,0.5888789911989402,0.611209260146216,0.5299580440565459,0.6293749193160351,0.18944640977555216,0.07904967821648681,0.2358741491076391
naive_bayes_tau_0_6,21,0.6891438641075971,0.6758928571428571,0.6834443843973934,0.13856429602075984,0.0,0.18079911061967274,0.9962989027298464,1.0,0.9893083947547757,0.9674497760234834,0.9771586308791329,0.937529646853018,0.0037010972701535124,0.0,0.01069160524522425,0.8614357039792402,1.0,0.8192008893803272,0.3865583675531162,0.34166929266191887,0.3720211245712238,0.3488913244997842,0.2884798700540986,0.3338100413562843,0.4048719221555826,0.3672807342585226,0.3739008454066312,0.9647891657773809,0.9720759039480447,0.9307544879811045,0.5674315993753032,0.5,0.5850537526872241,0.611209260146216,0.5299580440565459,0.6293749193160351,0.18944640977555216,0.07904967821648681,0.2358741491076391
naive_bayes_tau_0_7,21,0.7848772918477239,0.8159962091097994,0.7576634529399361,0.10736362287938592,0.0,0.15117040935169684,0.9971093410203874,1.0,0.9900901853678206,0.9663156492268373,0.9711565763595033,0.9364266187225989,0.0028906589796124996,0.0,0.00990981463217935,0.892636377120614,1.0,0.8488295906483031,0.35181238247892666,0.3615739339261921,0.3622787171396282,0.3053101327485629,0.2918481976981785,0.31682750598195647,0.3861549378763401,0.3641625015354545,0.3711396528861024,0.9644133983797486,0.9711565763595033,0.9303806806212772,0.5522364819498866,0.5,0.5706302973597587,0.611209260146216,0.5299580440565459,0.6293749193160351,0.18944640977555216,0.07904967821648681,0.2358741491076391
naive_bayes_tau_0_8,21,0.7787570219730162,0.8159962091097994,0.7372844226257497,0.0947712795502005,0.0,0.09905927069336935,0.9982262274647608,1.0,0.9947510300588419,0.9645824981453353,0.9711565763595033,0.9291829992753651,0.0017737725352392675,0.0,0.005248969941158125,0.9052287204497996,1.0,0.9009407293066306,0.3497330736151111,0.3615739339261921,0.35596555882884007,0.30446373609747684,0.2918481976981785,0.31506292719734935,0.38262676384502387,0.35006543667241474,0.3602372311168724,0.9633083453332728,0.9711565763595033,0.9257498423268095,0.5464987535074806,0.5,0.5469051503761055,0.611209260146216,0.5299580440565459,0.6293749193160351,0.18944640977555216,0.07904967821648681,0.2358741491076391
