fold,strategy,family,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc
0,tool:codeql,CWE-330,2,3,2103,28,2136,30,2106,0.4,0.06666666666666667,0.9985754985754985,0.9868606288127639,0.0014245014245014246,0.9333333333333333,0.9854868913857678,0.5326210826210827,0.1142857142857143,0.08,0.1588698368812982,0.5326210826210827,0.068663425720938
0,tool:codeql,CWE-345,1,0,2007,128,2136,129,2007,1.0,0.007751937984496124,1.0,0.9400468384074941,0.0,0.9922480620155039,0.9400749063670412,0.5038759689922481,0.015384615384615384,0.00967117988394584,0.0853650091891083,0.5038759689922481,0.04862538319609014
0,tool:codeql,CWE-400,1,12,2056,67,2136,68,2068,0.07692307692307693,0.014705882352941176,0.9941972920696325,0.9684408855393312,0.005802707930367505,0.9852941176470589,0.9630149812734082,0.5044515872112868,0.024691358024691357,0.017543859649122806,0.020096847272691894,0.5044515872112868,0.04970988466113778
0,tool:codeql,CWE-610,9,15,2026,86,2136,95,2041,0.375,0.09473684210526316,0.9926506614404703,0.959280303030303,0.007349338559529643,0.9052631578947369,0.9527153558052435,0.5436937517728667,0.15126050420168066,0.11138613861386137,0.1709149530214647,0.5436937517728667,0.09107114392927587
0,tool:codeql,CWE-668,56,174,1661,245,2136,301,1835,0.24347826086956523,0.18604651162790697,0.9051771117166213,0.8714585519412382,0.09482288828337875,0.813953488372093,0.8038389513108615,0.5456118116722641,0.21092278719397364,0.19525801952580196,0.1023960571519884,0.5456118116722641,0.12503737855360694
0,tool:codeql,CWE-669,0,0,2087,49,2136,49,2087,,0.0,1.0,0.9770599250936329,0.0,1.0,0.9770599250936329,0.5,,,,0.5,0.015460345583008246
0,tool:codeql,CWE-706,16,37,1998,85,2136,101,2035,0.3018867924528302,0.15841584158415842,0.9818181818181818,0.9591934709553529,0.01818181818181818,0.8415841584158416,0.9428838951310862,0.5701170117011701,0.2077922077922078,0.17505470459518602,0.1913435020288703,0.5701170117011701,0.1442851657761073
0,tool:codeql,CWE-913,7,2,2093,34,2136,41,2095,0.7777777777777778,0.17073170731707318,0.9990453460620525,0.9840150446638458,0.0009546539379474941,0.8292682926829268,0.9831460674157303,0.5848885266895628,0.27999999999999997,0.2023121387283237,0.35963167363221266,0.5848885266895628,0.1520498997860009
0,tool:codeql,CWE-923,0,0,2067,69,2136,69,2067,,0.0,1.0,0.9676966292134831,0.0,1.0,0.9676966292134831,0.5,,,,0.5,0.019059090191798196
0,tool:pylint,CWE-20,0,0,2044,92,2136,92,2044,,0.0,1.0,0.9569288389513109,0.0,1.0,0.9569288389513109,0.5,,,,0.5,0.032105436604773725
