strategy,family,precision,recall,specificity,npv,fpr,fnr,f1,f2,mcc,accuracy,balanced_accuracy,roc_auc,pr_auc,positive_support
random_forest_tau_0_6,CWE-327,0.3462454121964992,0.7426136363636363,0.9779761628654071,0.995941446088127,0.022023837134592904,0.25738636363636364,0.47153903452065427,0.6032346820930764,0.49613885390121465,0.9743882647515456,0.8602948996145218,0.8649859065098164,0.3902305539572187,163
random_forest_tau_0_6,CWE-330,0.3820670646629612,0.6533333333333333,0.9845169412161658,0.9950064647243734,0.015483058783834247,0.3466666666666667,0.4810442908065119,0.5708943053578759,0.48984343492850313,0.979864900311,0.8189251372747496,0.819012456998928,0.31951270607984655,150
random_forest_tau_0_6,CWE-345,,0.0,1.0,0.9394782146158839,0.0,1.0,,,,0.9394782146158839,0.5,0.5,0.040358396446228476,647
random_forest_tau_0_6,CWE-400,0.13788303200067906,0.03201193520886615,0.9788015825923349,0.9682506783889785,0.021198417407665045,0.967988064791134,0.04004688637815572,0.033573350297380455,0.03503520220056679,0.9484191259450295,0.5054067589006006,0.5215803676503004,0.053187300786578316,343
random_forest_tau_0_6,CWE-610,0.21952953066037528,0.1655043859649123,0.9727986464820872,0.96149913597505,0.02720135351791279,0.8344956140350878,0.1885445297907488,0.17398029517749455,0.15815844810225232,0.936793397461518,0.5691515162234998,0.5695849430471281,0.10828410160428356,477
random_forest_tau_0_6,CWE-668,0.3279029066005489,0.190828349944629,0.9356252633773924,0.8759443493230161,0.06437473662260773,0.8091716500553711,0.2411052873713091,0.20817753372660047,0.16050526095053463,0.8308319755262378,0.5632268066610107,0.5892337639901221,0.20077876953963605,1504
random_forest_tau_0_6,CWE-669,,0.0,1.0,0.9768012916499209,0.0,1.0,,,,0.9768012916499209,0.5,0.5021089250409951,0.014375806189777237,248
random_forest_tau_0_6,CWE-706,0.2866994439288292,0.14257425742574256,0.9825242381687037,0.958526460920984,0.017475761831296326,0.8574257425742575,0.18997807333135502,0.15834008180214498,0.17492721937867617,0.9428439354904901,0.5625492477972232,0.5606100666133302,0.14872003886874471,505
random_forest_tau_0_6,CWE-74,0.40211266386010525,0.43835465529495377,0.878349591930878,0.8935725744903502,0.1216504080691219,0.5616453447050462,0.41924810743343244,0.4304511000576504,0.30596789826670595,0.8092563022402363,0.658352123612916,0.6685704710976115,0.405254723477006,1679
random_forest_tau_0_6,CWE-913,0.24783849988011583,0.35121951219512193,0.9787173727220141,0.987201533505899,0.021282627277985907,0.6487804878048781,0.28972859580230037,0.32339904470246605,0.2780636519036254,0.9666816709260712,0.664968442458568,0.6694615161839037,0.26898990563261355,205
random_forest_tau_0_6,CWE-923,,0.0,1.0,0.9676330112055483,0.0,1.0,,,,0.9676330112055483,0.5,0.5,0.019088038607686836,346
random_forest_tau_0_7,CWE-20,0.21268610200678512,0.07608695652173914,0.9875035383220256,0.9596432517946608,0.01249646167797445,0.923913043478261,0.11171881127003078,0.0871920854658516,0.10449040538150489,0.9482979033964837,0.5317952474218823,0.5413089411084908,0.05173855873884638,460
random_forest_tau_0_7,CWE-285,0.449000999000999,0.06556830803406147,0.9970886562113043,0.9678447071087231,0.002911343788695726,0.9344316919659384,0.11401091471071187,0.07898738607119078,0.1608934694424564,0.9651960217207989,0.5313284821226828,0.5333760802454138,0.07979602836148608,366
random_forest_tau_0_7,CWE-287,0.4245068373340966,0.27642701750751064,0.9619706444553703,0.9291406408591282,0.03802935554462965,0.7235729824924894,0.3344342846208518,0.2969835136778328,0.29020158809441426,0.8988577287559274,0.6191988309814405,0.6176608809181932,0.17476511583897372,984
random_forest_tau_0_7,CWE-311,0.13330995223317618,0.13252190847127557,0.9677739915443304,0.9670078016782625,0.0322260084556696,0.8674780915287243,0.13276862173296808,0.13258555058872573,0.10025798881738428,0.937144402884666,0.550147950007803,0.5454052331852773,0.057182560552403505,392
random_forest_tau_0_7,CWE-327,0.3462454121964992,0.7426136363636363,0.9779761628654071,0.995941446088127,0.022023837134592904,0.25738636363636364,0.47153903452065427,0.6032346820930764,0.49613885390121465,0.9743882647515456,0.8602948996145218,0.8649859065098164,0.3902305539572187,163
random_forest_tau_0_7,CWE-330,0.3820670646629612,0.6533333333333333,0.9845169412161658,0.9950064647243734,0.015483058783834247,0.3466666666666667,0.4810442908065119,0.5708943053578759,0.48984343492850313,0.979864900311,0.8189251372747496,0.819012456998928,0.31951270607984655,150
random_forest_tau_0_7,CWE-345,,0.0,1.0,0.9394782146158839,0.0,1.0,,,,0.9394782146158839,0.5,0.5,0.040358396446228476,647
random_forest_tau_0_7,CWE-400,0.1915029415029415,0.023273657289002558,0.9961244814266058,0.9685191067236071,0.0038755185733942384,0.9767263427109973,0.04131216087356438,0.028194771583433496,0.055462018306686324,0.9649101168656277,0.5096990693578041,0.5215803676503004,0.053187300786578316,343
random_forest_tau_0_7,CWE-610,0.21952953066037528,0.1655043859649123,0.9727986464820872,0.96149913597505,0.02720135351791279,0.8344956140350878,0.1885445297907488,0.17398029517749455,0.15815844810225232,0.936793397461518,0.5691515162234998,0.5695849430471281,0.10828410160428356,477
random_forest_tau_0_7,CWE-668,0.5777967162598103,0.07646954595791805,0.9910685223369832,0.8676243073684347,0.008931477663016765,0.9235304540420819,0.134887074675206,0.09248919782712066,0.1731876965806997,0.8623832632985442,0.5337690341474507,0.5892337639901221,0.20077876953963605,1504
random_forest_tau_0_7,CWE-669,,0.0,1.0,0.9768012916499209,0.0,1.0,,,,0.9768012916499209,0.5,0.5021089250409951,0.014375806189777237,248
random_forest_tau_0_7,CWE-706,0.3047892578040671,0.14257425742574256,0.9841856124349171,0.9585944482748647,0.01581438756508303,0.8574257425742575,0.1938351605265567,0.15940621625497076,0.18249583973657826,0.9444271718201145,0.5633799349303298,0.5606100666133302,0.14872003886874471,505
random_forest_tau_0_7,CWE-74,0.47317658125667733,0.3198312011371713,0.9335691590283602,0.8804887721551969,0.06643084097163984,0.6801687988628287,0.38125170963347205,0.34180078607602526,0.29923181384065106,0.8371639063251323,0.6267001800827657,0.6685704710976115,0.405254723477006,1679
random_forest_tau_0_7,CWE-913,0.24524727830423004,0.3463414634146341,0.9787173727220141,0.9871044181049584,0.021282627277985907,0.6536585365853659,0.28630198243850824,0.319210254141994,0.2744241759425109,0.966586068631616,0.6625294180683241,0.6694615161839037,0.26898990563261355,205
random_forest_tau_0_7,CWE-923,,0.0,1.0,0.9676330112055483,0.0,1.0,,,,0.9676330112055483,0.5,0.5,0.019088038607686836,346
random_forest_tau_0_8,CWE-20,0.21268610200678512,0.07608695652173914,0.9875035383220256,0.9596432517946608,0.01249646167797445,0.923913043478261,0.11171881127003078,0.0871920854658516,0.10449040538150489,0.9482979033964837,0.5317952474218823,0.5413089411084908,0.05173855873884638,460
random_forest_tau_0_8,CWE-285,0.5613636363636363,0.06282858200666419,0.9983525975488169,0.9677950175441096,0.0016474024511831703,0.9371714179933358,0.11193603144822657,0.07618667568511236,0.1774587545862099,0.9663236865660837,0.5305905897777405,0.5333760802454138,0.07979602836148608,366
random_forest_tau_0_8,CWE-287,0.4245068373340966,0.27642701750751064,0.9619706444553703,0.9291406408591282,0.03802935554462965,0.7235729824924894,0.3344342846208518,0.2969835136778328,0.29020158809441426,0.8988577287559274,0.6191988309814405,0.6176608809181932,0.17476511583897372,984
random_forest_tau_0_8,CWE-311,0.08333333333333333,0.005095748133722817,0.9983495315966703,0.9634552922263664,0.0016504684033296323,0.9949042518662772,0.02395295467584624,0.015674135220125784,0.01304174255965324,0.9619301460089856,0.5017226398651966,0.5454052331852773,0.057182560552403505,392
random_forest_tau_0_8,CWE-327,0.36129557942057944,0.7301136363636364,0.9793879275712895,0.9957576108481856,0.020612072428710552,0.26988636363636365,0.4812514343320641,0.6036294931477859,0.5021462973672521,0.9755936425911376,0.8547507819674628,0.8649859065098164,0.3902305539572187,163
random_forest_tau_0_8,CWE-330,0.3820670646629612,0.6533333333333333,0.9845169412161658,0.9950064647243734,0.015483058783834247,0.3466666666666667,0.4810442908065119,0.5708943053578759,0.48984343492850313,0.979864900311,0.8189251372747496,0.819012456998928,0.31951270607984655,150
random_forest_tau_0_8,CWE-345,,0.0,1.0,0.9394782146158839,0.0,1.0,,,,0.9394782146158839,0.5,0.5,0.040358396446228476,647
random_forest_tau_0_8,CWE-400,0.13223581973581974,0.014578005115089516,0.9965076231890577,0.9682608669202626,0.0034923768109421313,0.9854219948849104,0.03190335898669232,0.02199258108706572,0.03717879757891154,0.9650028382379039,0.5055428141520737,0.5215803676503004,0.053187300786578316,343
random_forest_tau_0_8,CWE-610,0.21952953066037528,0.1655043859649123,0.9727986464820872,0.96149913597505,0.02720135351791279,0.8344956140350878,0.1885445297907488,0.17398029517749455,0.15815844810225232,0.936793397461518,0.5691515162234998,0.5695849430471281,0.10828410160428356,477
random_forest_tau_0_8,CWE-668,0.5837624167946749,0.04520487264673311,0.9945442326692951,0.8641711138878037,0.005455767330704911,0.9547951273532668,0.08351644462584268,0.05536040718409202,0.13211803836205044,0.8609825650476447,0.5198745526580141,0.5892337639901221,0.20077876953963605,1504
random_forest_tau_0_8,CWE-669,,0.0,1.0,0.9768012916499209,0.0,1.0,,,,0.9768012916499209,0.5,0.5021089250409951,0.014375806189777237,248
random_forest_tau_0_8,CWE-706,0.3047892578040671,0.14257425742574256,0.9841856124349171,0.9585944482748647,0.01581438756508303,0.8574257425742575,0.1938351605265567,0.15940621625497076,0.18249583973657826,0.9444271718201145,0.5633799349303298,0.5606100666133302,0.14872003886874471,505
random_forest_tau_0_8,CWE-74,0.5769124542457392,0.2233439943141436,0.9693895510402182,0.8701137619490164,0.03061044895978183,0.7766560056858565,0.32171288249225044,0.2544464188857991,0.2933752515218796,0.8522097387593203,0.5963667726771809,0.6685704710976115,0.405254723477006,1679
random_forest_tau_0_8,CWE-913,0.24524727830423004,0.3463414634146341,0.9787173727220141,0.9871044181049584,0.021282627277985907,0.6536585365853659,0.28630198243850824,0.319210254141994,0.2744241759425109,0.966586068631616,0.6625294180683241,0.6694615161839037,0.26898990563261355,205
random_forest_tau_0_8,CWE-923,,0.0,1.0,0.9676330112055483,0.0,1.0,,,,0.9676330112055483,0.5,0.5,0.019088038607686836,346
random_forest_tau_0_9,CWE-20,,0.0,1.0,0.9569714846666713,0.0,1.0,,,,0.9569714846666713,0.5,0.5413089411084908,0.05173855873884638,460
random_forest_tau_0_9,CWE-285,0.6133116883116883,0.06282858200666419,0.9987403823282642,0.967807041968722,0.0012596176717357636,0.9371714179933358,0.11312650763870276,0.07640743354685173,0.18709453095957834,0.9666982184012897,0.5307844821674642,0.5333760802454138,0.07979602836148608,366
random_forest_tau_0_9,CWE-287,0.32291666666666663,0.00913705583756345,0.9983379838497521,0.908592068381779,0.0016620161502478748,0.9908629441624365,0.029057455167853113,0.018807877355593815,0.044339025515183546,0.9073007533998952,0.5037375198436578,0.6176608809181932,0.17476511583897372,984
random_forest_tau_0_9,CWE-311,,0.0,1.0,0.9633309785506639,0.0,1.0,,,,0.9633309785506639,0.5,0.5454052331852773,0.057182560552403505,392
random_forest_tau_0_9,CWE-327,0.4559097108565194,0.7056818181818182,0.986721604061527,0.9954054456118003,0.013278395938472968,0.2943181818181818,0.5530033134497542,0.6350595238095238,0.5585344675816135,0.9824396445513386,0.8462017111216726,0.8649859065098164,0.3902305539572187,163
random_forest_tau_0_9,CWE-330,0.3820670646629612,0.6533333333333333,0.9845169412161658,0.9950064647243734,0.015483058783834247,0.3466666666666667,0.4810442908065119,0.5708943053578759,0.48984343492850313,0.979864900311,0.8189251372747496,0.819012456998928,0.31951270607984655,150
random_forest_tau_0_9,CWE-345,,0.0,1.0,0.9394782146158839,0.0,1.0,,,,0.9394782146158839,0.5,0.5,0.040358396446228476,647
random_forest_tau_0_9,CWE-400,,0.0,1.0,0.9679152697146189,0.0,1.0,,,,0.9679152697146189,0.5,0.5215803676503004,0.053187300786578316,343
random_forest_tau_0_9,CWE-610,0.37756132756132754,0.04394736842105264,0.9968740909396067,0.9571350730031847,0.003125909060393388,0.9560526315789474,0.07843607663164334,0.053322301649006476,0.11631501781760951,0.9543596704754712,0.5204107296803296,0.5695849430471281,0.10828410160428356,477
random_forest_tau_0_9,CWE-668,,0.0,1.0,0.8593146440317116,0.0,1.0,,,,0.8593146440317116,0.5,0.5892337639901221,0.20077876953963605,1504
