strategy,base_strategy,tau,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc,cwe_attribution_acc
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,dst_pcr6_fire_specificity_silence_sensitivity,0.3,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.5973877006988566,0.7347674598991908,0.7551132261306884
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_4,dst_pcr6_fire_specificity_silence_sensitivity,0.4,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.5973877006988566,0.7347674598991908,0.5872198347301076
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_5,dst_pcr6_fire_specificity_silence_sensitivity,0.5,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.5973877006988566,0.7347674598991908,0.3107581582335016
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,dst_pcr6_fire_specificity_silence_sensitivity,0.6,709.0,237.2,464.4,727.8,2138.4,1436.8,701.6,0.7493912183224183,0.4935269491958757,0.6618431549094789,0.38950852535248365,0.3381568450905212,0.5064730508041244,0.5487208980914937,0.5776850520526773,0.5950539904348873,0.5296663421003498,0.1469026383953222,0.5973877006988566,0.7347674598991908,0.5785874884005979
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_7,dst_pcr6_fire_specificity_silence_sensitivity,0.7,707.8,236.4,465.2,729.0,2138.4,1436.8,701.6,0.7497010613391066,0.4926869177202454,0.6629795462177087,0.38952128293667454,0.3370204537822913,0.5073130822797545,0.5485287819160585,0.5778332319689771,0.594542111535322,0.5289237288531008,0.14721336546187383,0.5973877006988566,0.7347674598991908,0.5795825346797163
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_8,dst_pcr6_fire_specificity_silence_sensitivity,0.8,705.6,235.8,465.8,731.2,2138.4,1436.8,701.6,0.7496002223042969,0.4911519472053588,0.6638242653286817,0.38910316764287933,0.33617573467131834,0.5088480527946412,0.5477817030755435,0.5774881062670203,0.5933898869264551,0.5274971691003332,0.14661245711504572,0.5973877006988566,0.7347674598991908,0.5680531437483134
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_9,dst_pcr6_fire_specificity_silence_sensitivity,0.9,638.8,219.4,482.2,798.0,2138.4,1436.8,701.6,0.7444524765280712,0.44474065288563425,0.6872156380587263,0.3767181499360769,0.3127843619412737,0.5552593471143658,0.5242532016348715,0.5659781454721803,0.5567300372349016,0.4836448260912678,0.12644718377312555,0.5973877006988566,0.7347674598991908,0.5478304845458604
dst_yager_fire_specificity_silence_sensitivity_tau_0_1,dst_yager_fire_specificity_silence_sensitivity,0.1,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.5869412819432994,0.7190005252283219,0.8817593136749606
dst_yager_fire_specificity_silence_sensitivity_tau_0_2,dst_yager_fire_specificity_silence_sensitivity,0.2,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.5869412819432994,0.7190005252283219,0.7673687175509515
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,dst_yager_fire_specificity_silence_sensitivity,0.3,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.5869412819432994,0.7190005252283219,0.7551132261306884
