fold,strategy,family,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc
1,dst_dempster_fire_specificity_silence_sensitivity_tau_0_3,CWE-1164,14,48194,0,0,48208,14,48194,0.0002904082309990043,1.0,0.0,,1.0,0.0,0.0002904082309990043,0.5,0.0005806478370868069,0.0014503563732802915,,0.48711457857824625,0.00015833135413253994
1,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,CWE-20,385,47823,0,0,48208,385,47823,0.007986226352472618,1.0,0.0,,1.0,0.0,0.007986226352472618,0.5,0.015845903730990058,0.03869502291549409,,0.5333114995745948,0.015487074936674068
1,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,CWE-74,187,48021,0,0,48208,187,48021,0.0038790242283438434,1.0,0.0,,1.0,0.0,0.0038790242283438434,0.5,0.0077280710817233195,0.019098782580276166,,0.632821514027898,0.0757835824469464
1,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,CWE-118,806,2645,43446,1311,48208,2117,46091,0.23355549116198204,0.38072744449692963,0.9426135254171096,0.9707084925263088,0.05738647458289037,0.6192725555030704,0.9179389312977099,0.6616704849570196,0.2895114942528736,0.33811561372598375,0.25699594277785287,0.661808328140813,0.13584000129550172
1,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,CWE-190,281,47927,0,0,48208,281,47927,0.005828908065051444,1.0,0.0,,1.0,0.0,0.005828908065051444,0.5,0.011590257584194352,0.02848049947295873,,0.5275949403181158,0.01569733030430346
1,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,CWE-191,34,48174,0,0,48208,34,48174,0.0007052771324261533,1.0,0.0,,1.0,0.0,0.0007052771324261533,0.5,0.0014095601343227892,0.0035164653317888467,,0.4997405239340723,0.0004781095789939881
1,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,CWE-269,24,48184,0,0,48208,24,48184,0.0004978426817125788,1.0,0.0,,1.0,0.0,0.0004978426817125788,0.5,0.000995189915408857,0.0024842663133487907,,0.4999273617798439,0.0006552778060088691
1,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,CWE-285,57,48151,0,0,48208,57,48151,0.0011823763690673747,1.0,0.0,,1.0,0.0,0.0011823763690673747,0.5,0.002361960012431368,0.005884053183582459,,0.5169188156992969,0.0030577484442729425
1,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,CWE-287,64,48144,0,0,48208,64,48144,0.001327580484566877,1.0,0.0,,1.0,0.0,0.001327580484566877,0.5,0.002651640702684786,0.006602839220864972,,0.5,0.0014907330603740581
1,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,CWE-311,9,48199,0,0,48208,9,48199,0.00018669100564221706,1.0,0.0,,1.0,0.0,0.00018669100564221706,0.5,0.00037331231723251136,0.0009327584777381644,,0.49998962634079547,0.00014133484813752767
