strategy,family,precision,recall,specificity,npv,fpr,fnr,f1,f2,mcc,accuracy,balanced_accuracy,roc_auc,pr_auc,positive_support
decision_tree_tau_0_2,CWE-285,0.0011746752847514566,1.0,0.0005731612841924344,1.0,0.9994268387158076,0.0,0.002346593869358927,0.005845906129725699,0.000816414545622603,0.0017464892274097533,0.5002865806420962,0.5158326303297087,0.0029453820512717337,283
decision_tree_tau_0_2,CWE-287,0.0013233442873970792,1.0,0.0,,1.0,0.0,0.0026431905845919214,0.006581879685947018,,0.0013233442873970792,0.5,0.5,0.0014428917328409285,319
decision_tree_tau_0_2,CWE-311,0.00017008669879387656,1.0,8.29884127518012e-06,1.0,0.9999917011587248,0.0,0.00034011541061288125,0.0008498539213599686,6.045679526306522e-05,0.00017838261380432582,0.5000041494206375,0.5000041494206375,0.00016470321774454178,41
decision_tree_tau_0_2,CWE-369,0.001132521630510052,0.9963636363636363,0.0,0.0,1.0,0.0036363636363636364,0.0022624714728927296,0.005636977580738005,-0.1347644295347172,0.0011325169832761073,0.49818181818181817,0.4981568988235131,0.0009669901240062586,274
decision_tree_tau_0_2,CWE-400,0.002398161904492835,1.0,0.0001580185967355784,1.0,0.9998419814032644,0.0,0.004784848754109493,0.011876876730637144,0.000614169645075503,0.0025554235256791333,0.5000790092983678,0.5000790092983678,0.002208184425542156,578
decision_tree_tau_0_2,CWE-404,0.005084125108555352,0.9983706653393064,0.00045031384931229935,0.9877622377622377,0.9995496861506877,0.001629334660693546,0.010116731337050343,0.02491315035789992,-0.0029646435822146427,0.005529826954304981,0.4994104895943094,0.4993438540685792,0.003183064310376755,1227
decision_tree_tau_0_2,CWE-476,0.0069817803426757,1.0,0.0,,1.0,0.0,0.013866745903417323,0.033960481236263766,,0.0069817803426757,0.5,0.5123561557227497,0.017538121905631438,1683
decision_tree_tau_0_2,CWE-573,0.00022433858656746618,1.0,0.0014439669675272554,1.0,0.9985560330324728,0.0,0.0004485764018023631,0.001120685898917021,0.0005685291378416521,0.0016676569087072522,0.5007219834837636,0.5007219834837636,0.00019106827858887988,54
decision_tree_tau_0_2,CWE-662,0.0032980709595047024,1.0,2.497311934053994e-05,1.0,0.9999750268806595,0.0,0.006574458886949725,0.01627564190854362,0.0002836881686150329,0.0033228796242444985,0.5000124865596703,0.5064566514264095,0.006777801991323888,795
decision_tree_tau_0_2,CWE-665,0.000581530712616682,0.993103448275862,0.0012909287105327457,0.998019801980198,0.9987090712894672,0.006896551724137931,0.0011623806286619035,0.0029008575340547147,-0.0028391394001185954,0.0018709482627178736,0.4971971884931974,0.5034619260570034,0.014614850732426413,141
