fold,tool,family,tp,fp,tn,fn,ppv,npv,fpr,fnr,sensitivity,specificity,positive_support,supported
0,semgrep,CWE-327,98,31,6687,182,0.7596899224806202,0.9735041490755568,0.00461446859184281,0.65,0.35,0.9953855314081572,280,True
0,semgrep,CWE-330,175,17,6781,25,0.9114583333333334,0.9963267704966207,0.0025007355104442485,0.125,0.875,0.9974992644895557,200,True
0,semgrep,CWE-345,0,9,6565,424,0.0,0.9393332379453427,0.0013690295101916642,1.0,0.0,0.9986309704898083,424,True
0,semgrep,CWE-400,0,0,6796,202,,0.9711346098885396,0.0,1.0,0.0,1.0,202,False
0,semgrep,CWE-501,37,22,6904,35,0.6271186440677966,0.9949560455397032,0.0031764366156511693,0.4861111111111111,0.5138888888888888,0.9968235633843489,72,True
0,semgrep,CWE-610,77,43,6741,137,0.6416666666666667,0.9800814190171562,0.006338443396226415,0.6401869158878505,0.3598130841121495,0.9936615566037735,214,True
0,semgrep,CWE-662,0,0,6922,76,,0.9891397542154902,0.0,1.0,0.0,1.0,76,False
0,semgrep,CWE-665,0,0,6985,13,,0.9981423263789654,0.0,1.0,0.0,1.0,13,False
0,semgrep,CWE-668,0,0,6121,877,,0.8746784795655902,0.0,1.0,0.0,1.0,877,False
0,semgrep,CWE-704,0,0,6965,33,,0.9952843669619892,0.0,1.0,0.0,1.0,33,False
0,semgrep,CWE-705,0,0,6994,4,,0.9994284081166047,0.0,1.0,0.0,1.0,4,False
0,semgrep,CWE-706,100,112,6648,138,0.4716981132075472,0.9796640141467727,0.016568047337278107,0.5798319327731093,0.42016806722689076,0.9834319526627219,238,True
0,semgrep,CWE-754,0,0,6980,18,,0.9974278365247213,0.0,1.0,0.0,1.0,18,False
0,semgrep,CWE-807,0,0,6980,18,,0.9974278365247213,0.0,1.0,0.0,1.0,18,False
0,semgrep,CWE-834,0,0,6977,21,,0.9969991426121749,0.0,1.0,0.0,1.0,21,False
