strategy,family,precision,recall,specificity,npv,fpr,fnr,f1,f2,mcc,accuracy,balanced_accuracy,roc_auc,pr_auc,positive_support
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-330,0.9183100570926659,0.876,0.9976438549964808,0.9963557985431917,0.0023561450035192786,0.124,0.8953475608005282,0.8833328448897906,0.8933035600580688,0.9941640576364259,0.9368219274982404,0.9378716125833444,0.8846306738848826,250
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-345,0.06065510162430119,1.0,0.0,,1.0,0.0,0.11437285338661438,0.24406095518311818,,0.06065510162430119,0.5,0.5280959767402422,0.08654965795691334,530
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-400,0.028839599780964405,1.0,0.0,,1.0,0.0,0.056062245949479575,0.12928292872746022,,0.028839599780964405,0.5,0.5017255239222129,0.02508349827053969,252
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-501,0.6343582887700535,0.7555555555555555,0.9953759521156236,0.9974510718457104,0.004624047884376441,0.24444444444444446,0.6863769889840882,0.7253228560984017,0.6871823718274396,0.9929050742194943,0.8754657538355894,0.8757030354575995,0.5334587484724145,90
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-610,0.0305562536005201,1.0,0.0,,1.0,0.0,0.05930036931752686,0.13614032764120285,,0.0305562536005201,0.5,0.668769104381983,0.27564602650961134,267
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-662,0.01075719832845043,1.0,0.0,,1.0,0.0,0.021285341992589486,0.051566363556829156,,0.01075719832845043,0.5,0.5052055210071288,0.0190014225845472,94
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-665,0.0018308090706972465,1.0,0.0,,1.0,0.0,0.0036548249388115043,0.009086495736199383,,0.0018308090706972465,0.5,0.4971337954099141,0.001808520595097704,16
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-668,0.12554521889352926,1.0,0.0,,1.0,0.0,0.22308288399950532,0.4178743969494126,,0.12554521889352926,0.5,0.47004952862737204,0.07935126580622023,1097
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-704,0.0046917686043339984,1.0,0.0,,1.0,0.0,0.009339622078455685,0.023025785720466953,,0.0046917686043339984,0.5,0.49971231026049934,0.005515093919368464,41
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-705,0.0005722179398518981,1.0,0.0,,1.0,0.0,0.0011437813821953318,0.002854555934153951,,0.0005722179398518981,0.5,0.3959624076993613,0.0006640461415802463,5
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-706,0.4587420933285594,0.4331638418079097,0.9821099644129129,0.980027747326033,0.017890035587087107,0.5668361581920903,0.44476614902543066,0.43755155247917993,0.426493657369754,0.9633819882374489,0.7076369031104112,0.7081344783830353,0.28791554628880717,298
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-74,0.38754615077199833,0.6152791068580543,0.8100250763010883,0.9151552301849772,0.18997492369891153,0.3847208931419458,0.4755028165117528,0.550521373169566,0.3587950161725755,0.7782233031740681,0.7126520915795713,0.7454144401273076,0.47108573983964774,1427
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-754,0.0026319946248035907,1.0,0.0,,1.0,0.0,0.005250016825459719,0.013021363928726442,,0.0026319946248035907,0.5,0.49977037702094657,0.0024351446285045372,23
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-807,0.0024334978650866644,0.8,0.2,0.9971461187214612,0.8,0.2,0.004855058129688364,0.012048994964252512,,0.20137602203636157,0.5,0.5,0.0018129355392920317,22
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-834,0.0029752449504010423,1.0,0.0,,1.0,0.0,0.005932738092245068,0.014700290915313557,,0.0029752449504010423,0.5,0.4997129369131595,0.00313424695783421,26
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-913,0.012245279525259362,1.0,0.0,,1.0,0.0,0.02419414815148266,0.058366189878964046,,0.012245279525259362,0.5,0.6238262994720325,0.13616947825798068,107
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-923,0.037757808216475744,0.8,0.2,0.9616265750286369,0.8,0.2,0.07276802909235704,0.16401712128465792,,0.222531561578908,0.5,0.5,0.021698273675510128,331
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-116,0.006637125212259194,1.0,0.0,,1.0,0.0,0.013186589096853324,0.0323260680371054,,0.006637125212259194,0.5,0.49879200544704894,0.004224029237446174,58
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-190,0.016022102315853142,1.0,0.0,,1.0,0.0,0.0315388814301979,0.07528554419545819,,0.016022102315853142,0.5,0.5139364681396753,0.02644364776454114,140
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-191,0.010528625705703665,1.0,0.0,,1.0,0.0,0.020837711032198718,0.05051435127396233,,0.010528625705703665,0.5,0.49971074809563854,0.011199938317574827,92
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-20,0.03891081990992907,1.0,0.0,,1.0,0.0,0.0749069272096872,0.16835118577524574,,0.03891081990992907,0.5,0.4271310776525614,0.02547518316808207,340
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-269,0.00995719504344585,1.0,0.0,,1.0,0.0,0.019717875891192005,0.04787738499672114,,0.00995719504344585,0.5,0.4912723241326794,0.006673191163898038,87
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-285,0.033303188048638036,1.0,0.0,,1.0,0.0,0.06445954003834602,0.14694052591986279,,0.033303188048638036,0.5,0.49762655442757203,0.03628610212596399,291
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-287,0.07129866985874049,1.0,0.0,,1.0,0.0,0.13310672096662107,0.2773831570470438,,0.07129866985874049,0.5,0.5342169681108884,0.07648228790943142,623
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-311,0.3541267186731977,0.47415917415917413,0.9600174813789009,0.9753139230901551,0.03998251862109918,0.5258408258408258,0.404797809278978,0.443506250564602,0.3779272451087289,0.938549478685154,0.7170883277690375,0.7190889239291658,0.2617383564068508,386
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-326,0.002976032227995122,1.0,0.0,,1.0,0.0,0.0059342929476608386,0.014704034419137682,,0.002976032227995122,0.5,0.5669884852281986,0.008942299917005864,26
