strategy,base_strategy,tau,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc,cwe_attribution_acc
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_7,dst_pcr6_fire_specificity_silence_sensitivity,0.7,481.2,272.4,352.8,641.2,1747.6,1122.4,625.2,0.6385138925096936,0.42868864143349306,0.5642746061496661,0.35491904450958256,0.43572539385033393,0.5713113585665069,0.4772228111033875,0.49648162379157956,0.5129529152838248,0.45883561108759174,-0.006797663786305102,0.5295983830502751,0.6877176016109875,0.7545155314712467
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_8,dst_pcr6_fire_specificity_silence_sensitivity,0.8,429.4,241.2,384.0,693.0,1747.6,1122.4,625.2,0.640282934565987,0.3825364407183236,0.6140961967552588,0.3565151715586525,0.38590380324474116,0.6174635592816764,0.46545129825143794,0.4983163187367913,0.4788985591341831,0.4160163040807996,-0.0032833479221079835,0.5295983830502751,0.6877176016109875,0.7541789773862883
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_9,dst_pcr6_fire_specificity_silence_sensitivity,0.9,426.2,237.4,387.8,696.2,1747.6,1122.4,625.2,0.642239104204779,0.3796893519296861,0.6201459142384926,0.35770853680027165,0.3798540857615074,0.620310648070314,0.46579776030371167,0.4999176330840894,0.47719286287091434,0.41347860058594454,-0.00010767490114589121,0.5295983830502751,0.6877176016109875,0.7026597701463044
dst_yager_fire_specificity_silence_sensitivity_tau_0_1,dst_yager_fire_specificity_silence_sensitivity,0.1,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.5182666673598043,0.6733280142130045,0.8632119971088814
dst_yager_fire_specificity_silence_sensitivity_tau_0_2,dst_yager_fire_specificity_silence_sensitivity,0.2,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.5182666673598043,0.6733280142130045,0.7956255285530276
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,dst_yager_fire_specificity_silence_sensitivity,0.3,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.5182666673598043,0.6733280142130045,0.7714028894909941
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,dst_yager_fire_specificity_silence_sensitivity,0.4,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.5182666673598043,0.6733280142130045,0.7463004174816118
dst_yager_fire_specificity_silence_sensitivity_tau_0_5,dst_yager_fire_specificity_silence_sensitivity,0.5,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.5182666673598043,0.6733280142130045,0.3855884464047632
dst_yager_fire_specificity_silence_sensitivity_tau_0_6,dst_yager_fire_specificity_silence_sensitivity,0.6,497.4,282.2,343.0,625.0,1747.6,1122.4,625.2,0.6380162198280463,0.4431174680623788,0.5486107995949893,0.3543195189585976,0.45138920040501074,0.5568825319376212,0.4808884043177043,0.49586413382868405,0.5229700442312974,0.47193762625933183,-0.007962023979504065,0.5182666673598043,0.6733280142130045,0.756036014326748
dst_yager_fire_specificity_silence_sensitivity_tau_0_7,dst_yager_fire_specificity_silence_sensitivity,0.7,475.6,272.0,353.2,646.8,1747.6,1122.4,625.2,0.6361365341402674,0.4237043874502085,0.5649177993661492,0.3532018022923374,0.4350822006338507,0.5762956125497916,0.4742475174156704,0.49431109340817886,0.508611802510684,0.454019487083192,-0.011013690413569619,0.5182666673598043,0.6733280142130045,0.7554477216428382
dst_yager_fire_specificity_silence_sensitivity_tau_0_8,dst_yager_fire_specificity_silence_sensitivity,0.8,426.2,237.6,387.6,696.2,1747.6,1122.4,625.2,0.6420444262960225,0.3796893519296861,0.619826934972145,0.35759038361999645,0.3801730650278551,0.620310648070314,0.46568275167806483,0.4997581434509155,0.47713797639759103,0.4134619839423782,-0.0004235668343721889,0.5182666673598043,0.6733280142130045,0.7026597701463044
dst_yager_fire_specificity_silence_sensitivity_tau_0_9,dst_yager_fire_specificity_silence_sensitivity,0.9,371.8,237.0,388.2,750.6,1747.6,1122.4,625.2,0.6106544472740113,0.3312214105770156,0.6207823538223007,0.3408506514537966,0.3792176461776994,0.6687785894229844,0.4349005673092618,0.47600188219965817,0.42943239565698843,0.3645668157873877,-0.048242722597873315,0.5182666673598043,0.6733280142130045,0.7309505679795392
naive_bayes_tau_0_1,naive_bayes,0.1,1118.2,602.2,23.0,4.2,1747.6,1122.4,625.2,0.64994657361839,0.9962731432885175,0.036704990900936284,0.8388271149140714,0.9632950090990636,0.0037268567114825983,0.653000082464977,0.5164890670947269,0.7866692900039981,0.9003142611614997,0.1267334379312269,0.5566246218589174,0.6937042807869639,0.5015176159361369
naive_bayes_tau_0_2,naive_bayes,0.2,481.2,244.8,380.4,641.2,1747.6,1122.4,625.2,0.6628156842233854,0.4287332595066859,0.6083864252725153,0.37236548474262576,0.39161357472748476,0.571266740493314,0.4930301191068141,0.5185598423896006,0.5206591807109631,0.4613103131604598,0.036137224560698976,0.5566246218589174,0.6937042807869639,0.7718659802394483
