strategy,base_strategy,tau,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc,cwe_attribution_acc
dst_dempster_fire_specificity_silence_sensitivity_tau_0_8,dst_dempster_fire_specificity_silence_sensitivity,0.8,808.0,332.0,369.6,628.8,2138.4,1436.8,701.6,0.7089011343606193,0.5625077414207577,0.5268124854978158,0.37028691959112026,0.4731875145021841,0.43749225857924234,0.5507127482318558,0.5446601134592868,0.6270496019360714,0.5866234835411409,0.0841009799711051,0.5869864650890613,0.742436461549525,0.512924558626547
dst_dempster_fire_specificity_silence_sensitivity_tau_0_9,dst_dempster_fire_specificity_silence_sensitivity,0.9,751.4,322.4,379.2,685.4,2138.4,1436.8,701.6,0.6999060314036532,0.5231473668515829,0.5404849905096266,0.3562762015544588,0.4595150094903734,0.47685263314841714,0.5287536980335715,0.5318161786806047,0.5985331181125797,0.55086810166415,0.05979123187414291,0.5869864650890613,0.742436461549525,0.5007987761024004
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_1,dst_pcr6_fire_specificity_silence_sensitivity,0.1,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.6718688374557235,1.0,0.0,,1.0,0.0,0.6718688374557235,0.5,0.803728664508632,0.9110098011317669,,0.5797186466905464,0.7356389375057379,0.9036878098009684
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_2,dst_pcr6_fire_specificity_silence_sensitivity,0.2,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.6718688374557235,1.0,0.0,,1.0,0.0,0.6718688374557235,0.5,0.803728664508632,0.9110098011317669,,0.5797186466905464,0.7356389375057379,0.7897035603618253
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,dst_pcr6_fire_specificity_silence_sensitivity,0.3,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.6718688374557235,1.0,0.0,,1.0,0.0,0.6718688374557235,0.5,0.803728664508632,0.9110098011317669,,0.5797186466905464,0.7356389375057379,0.7778673037691373
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_4,dst_pcr6_fire_specificity_silence_sensitivity,0.4,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.6718688374557235,1.0,0.0,,1.0,0.0,0.6718688374557235,0.5,0.803728664508632,0.9110098011317669,,0.5797186466905464,0.7356389375057379,0.587494013961197
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_5,dst_pcr6_fire_specificity_silence_sensitivity,0.5,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.6718688374557235,1.0,0.0,,1.0,0.0,0.6718688374557235,0.5,0.803728664508632,0.9110098011317669,,0.5797186466905464,0.7356389375057379,0.3198315136112618
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,dst_pcr6_fire_specificity_silence_sensitivity,0.6,803.2,332.0,369.6,633.6,2138.4,1436.8,701.6,0.7076681933825418,0.5591649661983858,0.5268124854978158,0.3685085617252125,0.4731875145021841,0.4408350338016141,0.5484672986965184,0.5429887258481009,0.6244904144019302,0.5835463527165399,0.08092823968016123,0.5797186466905464,0.7356389375057379,0.5144935522993458
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_7,dst_pcr6_fire_specificity_silence_sensitivity,0.7,802.0,331.2,370.4,634.8,2138.4,1436.8,701.6,0.7078544533934114,0.5583375904629809,0.5279508777694668,0.36859090162795144,0.47204912223053325,0.4416624095370191,0.5482855140196475,0.5431442341162238,0.624039815496962,0.5828471831081192,0.0812173200557331,0.5797186466905464,0.7356389375057379,0.5152701282952326
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_8,dst_pcr6_fire_specificity_silence_sensitivity,0.8,800.4,331.0,370.6,636.4,2138.4,1436.8,701.6,0.70756806844262,0.5572287497430523,0.5282365920551811,0.3681357914110273,0.47176340794481886,0.4427712502569478,0.5476343606585335,0.5427326708991167,0.6232352205004517,0.5818413968635356,0.08043607379756834,0.5797186466905464,0.7356389375057379,0.50450446768982
