strategy,base_strategy,tau,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc,cwe_attribution_acc
naive_bayes_tau_0_2,naive_bayes,0.2,1700.0,1778.0,4891.4,3232.4,11601.8,4932.4,6669.4,0.4887742894430425,0.3446541469675877,0.7334087747431969,0.6021077495193305,0.2665912252568031,0.6553458530324123,0.5681359771841714,0.5390314608553923,0.4042506127207698,0.36625156703429007,0.08422885358595092,0.5407755160109418,0.4822889357735357,0.5088419941987413
naive_bayes_tau_0_3,naive_bayes,0.3,172.8,122.0,6547.4,4759.6,11601.8,4932.4,6669.4,0.5870273895203789,0.035036374993364414,0.9817068405039932,0.5790584482193258,0.01829315949600687,0.9649636250066356,0.5792381424684679,0.5083716077486787,0.06608698411190686,0.043144620941201035,0.052671064153068214,0.5407755160109418,0.4822889357735357,0.6610397568902167
naive_bayes_tau_0_4,naive_bayes,0.4,89.4,37.0,6632.4,4843.0,11601.8,4932.4,6669.4,0.7073437133270104,0.018128209552965287,0.9944519223776762,0.577968154735024,0.005548077622323887,0.9818717904470347,0.5793761462810532,0.5062900659653208,0.0353345053060274,0.02251336287701378,0.05978483595261876,0.5407755160109418,0.4822889357735357,0.585035407696009
naive_bayes_tau_0_5,naive_bayes,0.5,45.4,11.6,6657.8,4887.0,11601.8,4932.4,6669.4,0.7964252100298612,0.009206730395889673,0.9982606615933045,0.5766935406770823,0.0017393384066954614,0.9907932696041103,0.5777728331318287,0.503733695994597,0.01819662223705885,0.011474220961754603,0.052592535335531765,0.5407755160109418,0.4822889357735357,0.5407749858745017
naive_bayes_tau_0_6,naive_bayes,0.6,27.8,5.6,6663.8,4904.6,11601.8,4932.4,6669.4,0.8250859660434129,0.005640045714749109,0.9991604307173662,0.5760363959589723,0.000839569282633844,0.9943599542852508,0.576773038153849,0.5024002382160576,0.01119139347339786,0.0070361093274522,0.042876643951564944,0.5407755160109418,0.4822889357735357,0.6173742047426257
naive_bayes_tau_0_7,naive_bayes,0.7,7.6,3.2,6666.2,4924.8,11601.8,4932.4,6669.4,0.7290329768270946,0.001541147918082894,0.9995202166551371,0.5751190654659267,0.00047978334486290105,0.9984588520819171,0.5752386771066254,0.50053068228661,0.0030742113606494737,0.00192516889891836,0.01734969358378876,0.5407755160109418,0.4822889357735357,0.859090909090909
naive_bayes_tau_0_8,naive_bayes,0.8,3.2,0.0,6669.4,4929.2,11601.8,4932.4,6669.4,1.0,0.0006489613771721279,1.0,0.5750180527694387,0.0,0.9993510386228278,0.5751352332862807,0.500324480688586,0.0012970019576966237,0.0008110577633721339,0.019106250657291057,0.5407755160109418,0.4822889357735357,0.8266666666666665
naive_bayes_tau_0_9,naive_bayes,0.9,1.0,0.0,6669.4,4931.4,11601.8,4932.4,6669.4,1.0,0.00020303008404742103,1.0,0.5749090238282004,0.0,0.9997969699159526,0.5749456122782244,0.5001015150420237,0.0006765199417528623,0.0004229407361375389,0.013798325540962927,0.5407755160109418,0.4822889357735357,0.6666666666666666
bks_tau_0_1,bks,0.1,4931.6,6668.6,0.8,0.8,11601.8,4932.4,6669.4,0.4251299527328666,0.9998369011213046,0.00011956359288596621,0.5,0.9998804364071141,0.00016309887869520896,0.4251405857067784,0.4999782323570954,0.5965891963206679,0.7870438622865649,-0.004095691042695164,0.5405061185723089,0.48072260622537666,0.44071403282321064
bks_tau_0_2,bks,0.2,1676.8,1753.2,4916.2,3255.6,11601.8,4932.4,6669.4,0.48885317282818674,0.33995024974811,0.7371273412283192,0.6016051751428745,0.26287265877168076,0.66004975025189,0.5682737893691985,0.5385387954882146,0.40102436273796016,0.362002572365901,0.08350030444701242,0.5405061185723089,0.48072260622537666,0.5079717621705819
bks_tau_0_3,bks,0.3,119.2,80.0,6589.4,4813.2,11601.8,4932.4,6669.4,0.598692571668195,0.02416435705292071,0.988004172918766,0.5778855145766397,0.011995827081233978,0.9758356429470793,0.5782381928951585,0.5060842649858434,0.04644536825722488,0.029902274851849802,0.04632529810191606,0.5405061185723089,0.48072260622537666,0.6970200183701241
bks_tau_0_4,bks,0.4,33.6,4.8,6664.6,4898.8,11601.8,4932.4,6669.4,0.8765502699055331,0.006812314282838574,0.9992803265847146,0.5763535516322263,0.0007196734152854231,0.9931876857171614,0.5773418372622766,0.5030463204337765,0.013515297582161249,0.008498202145848963,0.052269548883649465,0.5405061185723089,0.48072260622537666,0.8139596273291925
bks_tau_0_5,bks,0.5,29.6,4.2,6665.2,4902.8,11601.8,4932.4,6669.4,0.8814833636157167,0.006003550275232987,0.9993703447686041,0.5761767898446787,0.0006296552313959742,0.9939964497247671,0.5770488437452463,0.5026869475219184,0.01191851725411123,0.007490514990455564,0.04892327062451426,0.5405061185723089,0.48072260622537666,0.8301905244856563
