strategy,n_families,precision_macro,precision_median,precision_weighted,recall_macro,recall_median,recall_weighted,specificity_macro,specificity_median,specificity_weighted,npv_macro,npv_median,npv_weighted,fpr_macro,fpr_median,fpr_weighted,fnr_macro,fnr_median,fnr_weighted,f1_macro,f1_median,f1_weighted,f2_macro,f2_median,f2_weighted,mcc_macro,mcc_median,mcc_weighted,accuracy_macro,accuracy_median,accuracy_weighted,balanced_accuracy_macro,balanced_accuracy_median,balanced_accuracy_weighted,roc_auc_macro,roc_auc_median,roc_auc_weighted,pr_auc_macro,pr_auc_median,pr_auc_weighted
dst_yager_fire_specificity_silence_sensitivity_tau_0_6,19,0.2345997358029317,0.24743727708215613,0.2833961312808916,0.2210610359175523,0.16554824561403508,0.25322917352446805,0.9607923199362586,0.9806607245406515,0.923037791217785,0.9647640259206147,0.9678793783609627,0.9338294540683251,0.039207680063741375,0.019339275459348555,0.07696220878221496,0.7789389640824477,0.8344517543859649,0.746770826475532,0.21723237663145925,0.18336741272911486,0.2502009031874811,0.23216048393687716,0.17445761202122304,0.2599574797900013,0.17716033795700115,0.15495184349405705,0.182175888417476,0.9319989638412386,0.9634303466658034,0.8749844012144351,0.5909266779269056,0.5650954630933367,0.5881334823711265,0.5927851130760282,0.5651485409377102,0.5908503868908115,0.11835178491401015,0.07624154519240937,0.15958335322093697
dst_yager_fire_specificity_silence_sensitivity_tau_0_7,19,0.23640206777111608,0.24743727708215613,0.2879742507742653,0.2137555605602309,0.16554824561403508,0.24784758370202853,0.9619439839687048,0.9806607245406515,0.9266836663567292,0.9646266287036231,0.9678793783609627,0.9336556282811467,0.03805601603129515,0.019339275459348555,0.07331633364327068,0.7862444394397691,0.8344517543859649,0.7521524162979714,0.2158114166603414,0.18336741272911486,0.2509626186893716,0.22733759491982167,0.17445761202122304,0.2572348506937997,0.1754588655504653,0.15495184349405705,0.18385924356058092,0.9327619583998619,0.9634303466658034,0.877544291843146,0.5878497722644679,0.5650954630933367,0.587265625029379,0.5927851130760282,0.5651485409377102,0.5908503868908115,0.11835178491401015,0.07624154519240937,0.15958335322093697
dst_yager_fire_specificity_silence_sensitivity_tau_0_8,19,0.24080747420117257,0.2456694263590815,0.303627601330042,0.2032163347074333,0.16554824561403508,0.2141843982503555,0.9659481020189242,0.9806607245406515,0.9411797598474789,0.9635918238154488,0.9678793783609627,0.9299560329266361,0.034051897981075815,0.019339275459348555,0.05882024015252107,0.7967836652925666,0.8344517543859649,0.7858156017496445,0.2112821831320976,0.18336741272911486,0.2368449378740236,0.21837148519303726,0.17445761202122304,0.2293666573694343,0.1734379019749552,0.15495184349405705,0.17862952934397047,0.9346958553641759,0.9634303466658034,0.8845604729683751,0.5845822183631788,0.5650954630933367,0.5776820790489172,0.5927851130760282,0.5651485409377102,0.5908503868908115,0.11835178491401015,0.07624154519240937,0.15958335322093697
dst_yager_fire_specificity_silence_sensitivity_tau_0_9,19,0.2787573796812897,0.2592046630670758,0.3560988752477853,0.17722037944351765,0.14287568971113274,0.15979681351493774,0.9825870460919814,0.9855249227340798,0.9749493862877516,0.9625693236126245,0.9678793783609627,0.9268411301509636,0.017412953908018693,0.01447507726592023,0.025050613712248166,0.8227796205564823,0.8571243102888673,0.8402031864850623,0.20641082311251072,0.156981351981352,0.20882283301015675,0.19988864822810598,0.16126147004536764,0.1832506118874848,0.18193786630110342,0.14753455949181743,0.1822518886003164,0.9475457814862321,0.9634303466658034,0.9077260545448679,0.5799037127677494,0.563597689002999,0.5673730999013449,0.5927851130760282,0.5651485409377102,0.5908503868908115,0.11835178491401015,0.07624154519240937,0.15958335322093697
naive_bayes_tau_0_1,19,0.2844563431643776,0.24743727708215613,0.3199279629666373,0.23345993944221255,0.13272727272727272,0.35974163943193943,0.9279417685430549,0.9847987494700741,0.7868031272175298,0.9692017201667874,0.96802661311294,0.9443457998907012,0.0720582314569451,0.015201250529925903,0.21319687278247013,0.7665400605577876,0.8672727272727272,0.6402583605680606,0.22700389709938673,0.1898384007155937,0.24616187977058163,0.24866431341202588,0.17445761202122304,0.2857438559040852,0.19916782258362709,0.16818794554060074,0.20616671097511502,0.9095841902385877,0.9649219506690834,0.7751862715151343,0.5807008539926337,0.5502320212757251,0.5732723833247346,0.5942253521274751,0.5651485409377102,0.5923112821142983,0.12033711571618907,0.07624154519240937,0.16345318430575204
naive_bayes_tau_0_2,19,0.3687984172904475,0.3665877228636131,0.3366898147486704,0.15657221028092683,0.05818181818181818,0.20427400300870432,0.9817545332850637,0.9984408249193389,0.9510018178370426,0.9636926355378543,0.9678793783609627,0.9320886716165219,0.018245466714936237,0.0015591750806609387,0.04899818216295734,0.8434277897190733,0.9418181818181818,0.7957259969912956,0.274069004423393,0.24466037563295764,0.2861286188864565,0.2691119509036413,0.2247958442822222,0.2773655348010564,0.240239409964586,0.20433514502545266,0.215610038572785,0.9496549995249811,0.9670795664925065,0.896516680895024,0.5691633717829954,0.5286683738796415,0.5776379104228735,0.5942253521274751,0.5651485409377102,0.5923112821142983,0.12033711571618907,0.07624154519240937,0.16345318430575204
naive_bayes_tau_0_3,19,0.4804151879455036,0.4301718484291648,0.4297805267984437,0.12825156554740516,0.038181818181818185,0.14907837953731734,0.9900009411602347,0.9997075910396621,0.9751541076752901,0.9621571724194188,0.9678793783609627,0.9277419479326352,0.009999058839765259,0.0002924089603380093,0.02484589232470994,0.8717484344525948,0.9618181818181817,0.8509216204626827,0.24676656933617408,0.17424242424242425,0.24250010767934002,0.2294576496612538,0.11653116531165313,0.21405605120857477,0.2596337606760933,0.27841275759794143,0.2202381968910012,0.9544866215691262,0.9676384425071106,0.9102177734786457,0.5591262533538199,0.5190909090909092,0.5621162436063036,0.5942253521274751,0.5651485409377102,0.5923112821142983,0.12033711571618907,0.07624154519240937,0.16345318430575204
naive_bayes_tau_0_4,19,0.4577846608666803,0.44487982614582694,0.4288759674423621,0.08026782913703541,0.03333333333333333,0.1060200473081131,0.9935745589470206,0.9999016715830875,0.9820305485743814,0.9605873817549395,0.9679179456261814,0.9249471639975969,0.0064254410529793705,9.832841691248771e-05,0.017969451425618663,0.9197321708629644,0.9666666666666666,0.8939799526918869,0.20257457773625073,0.145749740789227,0.2036056151285166,0.17147685734937776,0.10794488570750205,0.1683561580823317,0.2056648914960185,0.15920601634993461,0.18552702147254893,0.9559140490791642,0.9676384425071106,0.9127930754565585,0.5369211940420279,0.5161458666577322,0.5440252979412472,0.5942253521274751,0.5651485409377102,0.5923112821142983,0.12033711571618907,0.07624154519240937,0.16345318430575204
naive_bayes_tau_0_5,19,0.4736648018956092,0.4742538759556874,0.460380510104189,0.07640626940718888,0.03333333333333333,0.09651827131841667,0.9948708958535981,0.9999016715830875,0.9857461426706479,0.9603342629186248,0.9678075539232964,0.9243252733114825,0.005129104146401886,9.832841691248771e-05,0.014253857329352054,0.923593730592811,0.9666666666666666,0.9034817286815833,0.19774844218751508,0.1274058722446734,0.19178947045249722,0.16581999442813822,0.08675860781971909,0.15566267486237026,0.20477622021876618,0.15547799769978893,0.18509007727089813,0.9566427867032318,0.9676384425071106,0.914911775342083,0.5356385826303934,0.5161458666577322,0.5411322069945323,0.5942253521274751,0.5651485409377102,0.5923112821142983,0.12033711571618907,0.07624154519240937,0.16345318430575204
naive_bayes_tau_0_6,19,0.5166311158567378,0.5022473189568939,0.4832659499485596,0.07475621547890744,0.0297029702970297,0.09182230165154673,0.9953292714519274,1.0,0.9873864970412802,0.9602021578144971,0.9678075539232964,0.9239207641062542,0.004670728548072603,0.0,0.01261350295871976,0.9252437845210926,0.9702970297029703,0.9081776983484533,0.19387003137034126,0.12095267109986166,0.18439149496701815,0.16248356893388455,0.08310576337020903,0.14875676405562113,0.22196565272946586,0.1503465702724747,0.19099129679921142,0.9568291744952694,0.9676384425071106,0.9156495058335555,0.5350427434654174,0.5142139904438979,0.5396043993464136,0.5942253521274751,0.5651485409377102,0.5923112821142983,0.12033711571618907,0.07624154519240937,0.16345318430575204
naive_bayes_tau_0_7,19,0.5175901223466858,0.5018661237025619,0.4843940027820469,0.07192219638609208,0.016622369878183833,0.08450050266577395,0.995721588071512,1.0,0.9884864718937169,0.9599611145539104,0.9678075539232964,0.9231870501397861,0.0042784119284881225,0.0,0.011513528106283205,0.928077803613908,0.9833776301218162,0.915499497334226,0.1869025429880698,0.12052858375274035,0.16824957233377094,0.15732268196022578,0.08257885069858624,0.13715643740036218,0.21579139633650915,0.1525432432030828,0.1763868191905123,0.956857900215036,0.9676384425071106,0.9156346124137966,0.5338218922288019,0.5071707760846133,0.5364934872797453,0.5942253521274751,0.5651485409377102,0.5923112821142983,0.12033711571618907,0.07624154519240937,0.16345318430575204
naive_bayes_tau_0_8,19,0.4929813510759204,0.43656771993981297,0.42219064663325406,0.05984256087588322,0.0,0.05140316189737613,0.9965496662345181,1.0,0.9909474970900688,0.9587260366960859,0.9678075539232964,0.9190666050391867,0.003450333765482041,0.0,0.009052502909931233,0.9401574391241169,1.0,0.9485968381026237,0.17629125854165195,0.13927192963095036,0.11987050469024893,0.1480908144894725,0.09518998602109542,0.09398315940556537,0.19956964480016282,0.13924645499184982,0.12208754631905658,0.9561579886965628,0.9676384425071106,0.912973991592869,0.5281961135552006,0.5,0.5211753294937224,0.5942253521274751,0.5651485409377102,0.5923112821142983,0.12033711571618907,0.07624154519240937,0.16345318430575204
naive_bayes_tau_0_9,19,0.556100472539741,0.5319658119658119,0.5052832459664142,0.050745346707705224,0.0,0.02323790614275627,0.9989174318543762,1.0,0.9989851074525804,0.9579437554134297,0.9678075539232964,0.9165487952367722,0.0010825681456238633,0.0,0.0010148925474195048,0.9492546532922949,1.0,0.9767620938572439,0.185465538545023,0.13927192963095036,0.08070294267066601,0.1596997546834315,0.09518998602109542,0.06542996489140346,0.2230220007530602,0.17378440259851338,0.11350214129634414,0.9569695981305637,0.9676384425071106,0.915800743259432,0.5248313892810406,0.5,0.5111115067976685,0.5942253521274751,0.5651485409377102,0.5923112821142983,0.12033711571618907,0.07624154519240937,0.16345318430575204
bks_tau_0_1,19,0.2964328648094932,0.23536054488650018,0.29237691875302363,0.25598638150202413,0.13272727272727272,0.458562286315344,0.8856635900552745,0.9890642188764698,0.628045123910964,0.966878295375363,0.9677571078167784,0.9417974603065215,0.11433640994472549,0.010935781123530124,0.3719548760890358,0.7440136184979759,0.8672727272727272,0.541437713684656,0.22340597342393487,0.1898384007155937,0.22113608346146954,0.25000249885869635,0.17445761202122304,0.2943975817116322,0.17807019790401962,0.14897923529524165,0.11939839083269613,0.8783798174787679,0.9651140629087248,0.657409936604607,0.5708249857786493,0.5317909806585426,0.5433037051131541,0.5941479646605726,0.5651485409377102,0.5935756502504961,0.13312868374738818,0.07624154519240937,0.18255148779396652
bks_tau_0_2,19,0.47569078905439277,0.4027198328839178,0.4208321245471335,0.14721956398146452,0.056521739130434775,0.1976408614819719,0.9840524344510904,0.9984408249193389,0.9560908896646557,0.9635673311831775,0.9678075539232964,0.9320544094383089,0.01594756554890959,0.0015591750806609387,0.04390911033534437,0.8527804360185354,0.9434782608695652,0.8023591385180282,0.24103116037681943,0.19453986281842411,0.25199070009884317,0.22524197236641408,0.15959782030553363,0.2362499797843921,0.24465635723469306,0.18361367455785454,0.214176785426303,0.9514491426280918,0.9676384425071106,0.9004285573683025,0.5656359992162776,0.5231762551745692,0.5768658755733137,0.5941479646605726,0.5651485409377102,0.5935756502504961,0.13312868374738818,0.07624154519240937,0.18255148779396652
bks_tau_0_3,19,0.5488425838450364,0.5294677544677544,0.5326223324907913,0.11934266319073436,0.03762376237623762,0.13421498627585726,0.9933217388235251,0.9999016715830875,0.9837111659910316,0.961818408500773,0.9678075539232964,0.9269402989160328,0.0066782611764749115,9.832841691248771e-05,0.016288834008968373,0.8806573368092656,0.9623762376237623,0.8657850137241428,0.24837162671169752,0.17424242424242425,0.22806531526141416,0.221586037328798,0.11653116531165313,0.19180314468732976,0.25349378930851885,0.23329442913770654,0.22047771849448194,0.9568017256338319,0.9676384425071106,0.915811780508921,0.5563322010071297,0.5181743864835019,0.5589630761334444,0.5941479646605726,0.5651485409377102,0.5935756502504961,0.13312868374738818,0.07624154519240937,0.18255148779396652
bks_tau_0_4,19,0.5705958314542584,0.579700395719893,0.5669031597395547,0.07508715688654893,0.0,0.10754312301092092,0.9953165211953566,1.0,0.9877579077249589,0.9608270038959799,0.9676384425071106,0.9255065675148857,0.004683478804643396,0.0,0.012242092275041161,0.924912843113451,1.0,0.892456876989079,0.2113305186525497,0.13409422312882474,0.20497740966492506,0.17752704720155074,0.09174674861060403,0.164449391831625,0.2332592773882524,0.17443994243828156,0.21566079684345038,0.9574743681252772,0.9676384425071106,0.9173479418072453,0.5352018390409526,0.5,0.5476505153679398,0.5941479646605726,0.5651485409377102,0.5935756502504961,0.13312868374738818,0.07624154519240937,0.18255148779396652
bks_tau_0_5,19,0.6373350514485531,0.619299674142765,0.6326923387166707,0.05333496124563831,0.0,0.05692867022085422,0.9985747114020969,1.0,0.9963778058750018,0.9590952483213009,0.9676384425071106,0.9209494475264277,0.001425288597903115,0.0,0.003622194124998062,0.9466650387543617,1.0,0.9430713297791459,0.17692978585953054,0.109531369298212,0.13594115924104916,0.14459216954930715,0.07458972100250266,0.09955224190690465,0.21844963024970995,0.14104907428939392,0.17817829577618194,0.9581868825857343,0.9676384425071106,0.9190590656636329,0.5259548363238676,0.5,0.526653238047928,0.5941479646605726,0.5651485409377102,0.5935756502504961,0.13312868374738818,0.07624154519240937,0.18255148779396652
bks_tau_0_6,19,0.49436001731637397,0.5873386591478698,0.5470805819181689,0.03429835961218546,0.0,0.04234902176100295,0.9990065907757751,1.0,0.9972536422230628,0.9585410791122972,0.9676384425071106,0.9200379087708459,0.000993409224224896,0.0,0.0027463577769373457,0.9657016403878145,1.0,0.957650978238997,0.21696344289821412,0.2111578426521524,0.16290186542663262,0.17287750020466292,0.14672311537170352,0.11862755760863368,0.20909786915883657,0.19163277196941905,0.17845282231140916,0.9579552076833207,0.9676384425071106,0.9187065369939832,0.5166524751939804,0.5,0.5198013319920328,0.5941479646605726,0.5651485409377102,0.5935756502504961,0.13312868374738818,0.07624154519240937,0.18255148779396652
bks_tau_0_7,19,0.7978226780377378,0.7978226780377378,0.7193716411350013,0.012025659343115707,0.0,0.024168636785319775,0.999513760727243,1.0,0.9982718986005968,0.9578606641898932,0.9676384425071106,0.9185824949814851,0.00048623927275701534,0.0,0.0017281013994031782,0.9879743406568843,1.0,0.9758313632146802,0.21793605803693025,0.21793605803693025,0.22862511903822424,0.15341248675263874,0.15341248675263874,0.16300482998813765,0.2903893995529473,0.2903893995529473,0.2719932944855849,0.9576330902486653,0.9676384425071106,0.9177912637785494,0.5057697100351793,0.5,0.5112202676929583,0.5941479646605726,0.5651485409377102,0.5935756502504961,0.13312868374738818,0.07624154519240937,0.18255148779396652
bks_tau_0_8,19,0.8726190476190476,0.8726190476190476,0.8726190476190476,0.0043645699614890884,0.0,0.0019466391847017058,0.9999850028736973,1.0,0.9999933111408508,0.9570915958220049,0.9676384425071106,0.9158818054295962,1.4997126302706167e-05,0.0,6.6888591490943e-06,0.995635430038511,1.0,0.9980533608152983,0.18242556418475572,0.18242556418475572,0.18242556418475572,0.12527039478558344,0.12527039478558344,0.12527039478558344,0.2899054520288917,0.2899054520288917,0.2899054520288917,0.9570785491490799,0.9676384425071106,0.9158759864909676,0.5021747864175932,0.5,0.5009699751627763,0.5941479646605726,0.5651485409377102,0.5935756502504961,0.13312868374738818,0.07624154519240937,0.18255148779396652
bks_tau_0_9,19,,,,0.0,0.0,0.0,1.0,1.0,1.0,0.9570097405697202,0.9676384425071106,0.9158452972184833,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,0.9570097405697202,0.9676384425071106,0.9158452972184833,0.5,0.5,0.5,0.5941479646605726,0.5651485409377102,0.5935756502504961,0.13312868374738818,0.07624154519240937,0.18255148779396652
logistic_regression_tau_0_1,19,0.042990259430279607,0.03236155749288942,0.08415470278151674,1.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.07949718077997132,0.06269413686810384,0.1508018313919641,0.164919955382953,0.14326221371661918,0.29093342759396645,,,,0.042990259430279607,0.03236155749288942,0.08415470278151674,0.5,0.5,0.5,0.5938539549853153,0.5651485409377102,0.5921209590115357,0.12424002162714758,0.07624154519240937,0.17816569976434526
logistic_regression_tau_0_2,19,0.04299657483639487,0.03236155749288942,0.08415769277466865,1.0,1.0,1.0,0.00038063266677796406,0.0,0.0001491997124758907,1.0,1.0,1.0,0.9996193673332221,1.0,0.9998508002875242,0.0,0.0,0.0,0.07950931235814575,0.06269413686810384,0.15080755527316936,0.1649469845819753,0.14326221371661918,0.29094605123635153,0.0058938628279953985,0.004185368590153678,0.006896765469235356,0.0433644713487998,0.03236155749288942,0.08430085784909673,0.500190316333389,0.5,0.5000745998562379,0.5938539549853153,0.5651485409377102,0.5921209590115357,0.12424002162714758,0.07624154519240937,0.17816569976434526
logistic_regression_tau_0_3,19,0.07917540540704525,0.036663937731051324,0.09643634174934432,0.9680806602751852,1.0,0.9890050628534071,0.10366189109542503,0.0,0.03535863518047912,0.928190126113481,0.995935241893231,0.7864050356576423,0.896338108904575,1.0,0.9646413648195208,0.0319193397248147,0.0,0.010994937146592963,0.12613199454485247,0.07073434019801549,0.16664944858856567,0.21918397941157275,0.15987237506664437,0.30938279190131057,0.19236012885976683,0.009827413343683242,0.07763984402816665,0.14465951199424223,0.036663937731051324,0.11881179933962707,0.5358712756853051,0.5,0.512181849016943,0.5938539549853153,0.5651485409377102,0.5921209590115357,0.12424002162714758,0.07624154519240937,0.17816569976434526
logistic_regression_tau_0_4,19,0.0978840317032696,0.04302453900775259,0.14340802885565096,0.9173990714286604,1.0,0.8722063542892771,0.18037933423020103,0.0,0.21633644809894048,0.9619712869049819,0.9954753152837027,0.9080494460903872,0.819620665769799,1.0,0.7836635519010595,0.08260092857133947,0.0,0.127793645710723,0.14082896727514102,0.08249944057784876,0.19690278359009156,0.22306568713534172,0.18353549124206975,0.3021965968966295,0.1926488369020234,0.13303980210529484,0.18018337944555352,0.208573154385317,0.04302453900775259,0.2562440649618808,0.5488892028294308,0.5,0.5442714011941087,0.5938539549853153,0.5651485409377102,0.5921209590115357,0.12424002162714758,0.07624154519240937,0.17816569976434526
logistic_regression_tau_0_5,19,0.25623192865207256,0.2469957662855244,0.3222589851263824,0.27790215625433773,0.2,0.27902366779187254,0.9072812534169251,0.9780247382385149,0.899593165507253,0.9659976878015033,0.9677571078167784,0.9343329926037418,0.09271874658307497,0.02197526176148521,0.10040683449274707,0.7220978437456624,0.8,0.7209763322081275,0.20036800694988374,0.156981351981352,0.23963237103833138,0.21847074309074677,0.1596334294401196,0.24743348000809812,0.18353021559995877,0.15495184349405705,0.1924891429280584,0.880609904212549,0.9397640279939111,0.8513649243826088,0.5925917048356315,0.5650954630933367,0.5893084166495628,0.5938539549853153,0.5651485409377102,0.5921209590115357,0.12424002162714758,0.07624154519240937,0.17816569976434526
logistic_regression_tau_0_6,19,0.2906995129012376,0.24787878787878787,0.3580128799922988,0.20450727764398569,0.14257425742574256,0.2193212197133204,0.9762004257338717,0.9813743097725908,0.9515649857778594,0.9643276586155205,0.9677571078167784,0.9323696654569008,0.023799574266128193,0.018625690227409317,0.04843501422214063,0.7954927223560142,0.8574257425742575,0.7806787802866796,0.2164209754323834,0.18336741272911486,0.24617805870890094,0.2229700745629152,0.17445761202122304,0.23853744764989784,0.19525146481477584,0.15964095161846723,0.20003828035954305,0.944723348648106,0.9651140629087248,0.8963650610566201,0.5903538516889288,0.5634459871538974,0.5854431027455899,0.5938539549853153,0.5651485409377102,0.5921209590115357,0.12424002162714758,0.07624154519240937,0.17816569976434526
logistic_regression_tau_0_7,19,0.31470419743625533,0.24787878787878787,0.40340968090795204,0.1893815350537465,0.13272727272727272,0.17239026691716036,0.983853322727807,0.9845315701952837,0.9737002873878338,0.9630667266343866,0.9677571078167784,0.9280173323719132,0.016146677272192784,0.0154684298047163,0.02629971261216624,0.8106184649462534,0.8672727272727272,0.8276097330828396,0.21118983572051603,0.156981351981352,0.21971024582144083,0.2107165176220489,0.15942121986403252,0.19637106401368734,0.19882433454146273,0.15964095161846723,0.19810617488309298,0.9494064734715627,0.9651140629087248,0.9084640408524318,0.5866174288907771,0.5632347674919439,0.5730452771524971,0.5938539549853153,0.5651485409377102,0.5921209590115357,0.12424002162714758,0.07624154519240937,0.17816569976434526
logistic_regression_tau_0_8,19,0.33478576740754806,0.2583250414593698,0.4584516796413192,0.17193610708071652,0.10894736842105264,0.14009775476950215,0.9887647231689298,0.9906766398465685,0.9848327485400208,0.9621255235160586,0.9677571078167784,0.9255918905933737,0.011235276831070137,0.009323360153431446,0.015167251459979117,0.8280638929192834,0.8910526315789473,0.8599022452304979,0.19760918912255163,0.13723908859502082,0.19503460542134873,0.19494697783425177,0.14024593763724197,0.16612735945870033,0.19510916167001482,0.15547799769978893,0.19705268361097705,0.9524525879606539,0.9651140629087248,0.9144065866883524,0.5803504151248232,0.5446592403991124,0.5624652516547616,0.5938539549853153,0.5651485409377102,0.5921209590115357,0.12424002162714758,0.07624154519240937,0.17816569976434526
logistic_regression_tau_0_9,19,0.35061797338548967,0.38535353535353534,0.42161837657142376,0.12762017706843642,0.03205128205128205,0.04974694265806434,0.9958724039477779,0.9986944399050157,0.997768823217692,0.9590276130813823,0.9678075539232964,0.9172056527010636,0.004127596052222053,0.001305560094984295,0.002231176782307988,0.8723798229315636,0.9679487179487178,0.9502530573419358,0.18493791182536243,0.13315745008818866,0.10520565442200125,0.1848307169091459,0.09518998602109542,0.09192684043683401,0.19737436962312513,0.1313020838076522,0.13186201104804265,0.9551194483285831,0.9676384425071106,0.9153111867396206,0.5617462905081073,0.5153664042484868,0.5237578829378782,0.5938539549853153,0.5651485409377102,0.5921209590115357,0.12424002162714758,0.07624154519240937,0.17816569976434526
logistic_interactions_tau_0_1,19,0.042990259430279607,0.03236155749288942,0.08415470278151674,1.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.07949718077997132,0.06269413686810384,0.1508018313919641,0.164919955382953,0.14326221371661918,0.29093342759396645,,,,0.042990259430279607,0.03236155749288942,0.08415470278151674,0.5,0.5,0.5,0.5943129394435009,0.5651485409377102,0.593215918135533,0.13175247816551316,0.07624154519240937,0.18191844250551792
logistic_interactions_tau_0_2,19,0.04299755340191563,0.03236155749288942,0.08415803980517568,1.0,1.0,1.0,0.0004456993404190539,0.0,0.0001722744277245401,1.0,1.0,1.0,0.999554300659581,1.0,0.9998277255722754,0.0,0.0,0.0,0.07951121109133126,0.06269413686810384,0.15080822862444335,0.1649513306080873,0.14326221371661918,0.29094759247565866,0.006271861199280165,0.004802801664003575,0.007277881352860616,0.04342854647824914,0.03236155749288942,0.08432358093118818,0.5002228496702096,0.5,0.5000861372138623,0.5943129394435009,0.5651485409377102,0.593215918135533,0.13175247816551316,0.07624154519240937,0.18191844250551792
logistic_interactions_tau_0_3,19,0.07931643294416162,0.036663937731051324,0.096471476236631,0.9679269364906415,1.0,0.9885477220306317,0.10386107684861257,0.0,0.0357644397897819,0.9424303431696289,0.9959364074526229,0.8533225641941374,0.8961389231513875,1.0,0.9642355602102182,0.03207306350935845,0.0,0.011452277969368317,0.12626243188448302,0.07073434019801549,0.16665859190625523,0.2192552092482746,0.15987237506664437,0.30930607776636004,0.1360119761121758,0.007160382651684019,0.03469885424120256,0.1448216696048041,0.036663937731051324,0.11908866075788162,0.535894006669627,0.5,0.5121560809102068,0.5943129394435009,0.5651485409377102,0.593215918135533,0.13175247816551316,0.07624154519240937,0.18191844250551792
logistic_interactions_tau_0_4,19,0.09698357886370731,0.04298572591380343,0.1397114153958434,0.9172845759284892,1.0,0.8744974295490594,0.17993684251107633,0.00173627925339921,0.21360248561432563,0.9243841325184011,0.9683390986401146,0.8922378319562914,0.8200631574889238,0.9982637207466007,0.7863975143856743,0.08271542407151071,0.0,0.12550257045094051,0.14067997050322906,0.08241325051696743,0.19603354243777538,0.22343478575584924,0.18327678281446577,0.3035403192087135,0.12021721585351462,0.00700639096691846,0.09559858356212543,0.20834682505864732,0.044615363312603434,0.25444954409866805,0.5486107092197827,0.5,0.5440499575816924,0.5943129394435009,0.5651485409377102,0.593215918135533,0.13175247816551316,0.07624154519240937,0.18191844250551792
logistic_interactions_tau_0_5,19,0.26124017041043734,0.2469957662855244,0.32934870063874133,0.27705762601398076,0.2,0.2778794905555838,0.9086213705586201,0.9785568835006421,0.9023864495207159,0.9660393976760934,0.9677571078167784,0.9344887518638575,0.09137862944137991,0.021443116499357828,0.09761355047928423,0.7229423739860192,0.8,0.7221205094444163,0.20137594200766626,0.156981351981352,0.2417347251873824,0.21834911547127975,0.1577271471600933,0.24760535605025316,0.18593046889396284,0.15594675909998898,0.1966438727873821,0.8817808991079993,0.9417385799453,0.8537061635781605,0.5928394982863004,0.5650954630933367,0.5901329700381498,0.5943129394435009,0.5651485409377102,0.593215918135533,0.13175247816551316,0.07624154519240937,0.18191844250551792
logistic_interactions_tau_0_6,19,0.2926457928113316,0.24787878787878787,0.3617603061923436,0.20624264323369368,0.14257425742574256,0.22276259281531227,0.9760105923084866,0.9823295722524662,0.950337918538928,0.9644255261828909,0.9677571078167784,0.9326548801268436,0.023989407691513163,0.017670427747533815,0.04966208146107208,0.7937573567663062,0.8574257425742575,0.7772374071846877,0.2157923953552336,0.18336741272911486,0.24840087597255767,0.22328036207792784,0.17445761202122304,0.2414281407960928,0.1959309008948664,0.15964095161846723,0.20247978995087473,0.9447379205724324,0.9651140629087248,0.8958367532465396,0.5911266177710903,0.564498164868194,0.5865502556771202,0.5943129394435009,0.5651485409377102,0.593215918135533,0.13175247816551316,0.07624154519240937,0.18191844250551792
logistic_interactions_tau_0_7,19,0.32446878804040574,0.24787878787878787,0.4436555599995583,0.1896578816753905,0.13272727272727272,0.1680408992479155,0.9850689501192127,0.987495004795346,0.9781364318373587,0.9630482697902611,0.9677571078167784,0.9277857244649738,0.014931049880787263,0.012504995204653962,0.02186356816264133,0.8103421183246095,0.8672727272727272,0.8319591007520845,0.20628661881199997,0.156981351981352,0.21657897099732415,0.20743808515188647,0.15959782030553363,0.19130133984245104,0.19956660056428074,0.16818794554060074,0.2074811504079409,0.9502458462809745,0.9651140629087248,0.9114955543719342,0.5873634158973017,0.5633814667584476,0.5730886655426372,0.5943129394435009,0.5651485409377102,0.593215918135533,0.13175247816551316,0.07624154519240937,0.18191844250551792
logistic_interactions_tau_0_8,19,0.350605108313107,0.27666666666666667,0.47995754486840675,0.1758440252895519,0.13272727272727272,0.14376223902271432,0.9886025757702449,0.9906766398465685,0.984912867835869,0.9622879500689019,0.9678075539232964,0.925640748362871,0.011397424229755015,0.009323360153431446,0.01508713216413115,0.8241559747104481,0.8672727272727272,0.8562377609772857,0.19899267603915574,0.156981351981352,0.19603160115551216,0.19615825644766602,0.15959782030553363,0.16710304693264721,0.19900997539612347,0.16818794554060074,0.20212729470023513,0.9524427172136709,0.9664345837359498,0.9144142849205933,0.5822233005298985,0.5633814667584476,0.5643375534292915,0.5943129394435009,0.5651485409377102,0.593215918135533,0.13175247816551316,0.07624154519240937,0.18191844250551792
